,Date,Value
1706,2006/10/16,-0.110153764
1707,2006/10/17,-0.110153764
1708,2006/10/18,-0.110153764
1709,2006/10/19,-0.110153764
1710,2006/10/20,-0.110153764
1711,2006/10/23,-0.10662493
1712,2006/10/24,-0.10662493
1713,2006/10/25,-0.10662493
1714,2006/10/26,-0.10662493
1715,2006/10/27,-0.10662493
1716,2006/10/30,-0.10662493
1717,2006/10/31,-0.10662493
1718,2006/11/1,-0.10662493
1719,2006/11/2,-0.10662493
1720,2006/11/3,-0.10662493
1721,2006/11/6,-0.10662493
1722,2006/11/7,-0.12990126
1723,2006/11/8,-0.12990126
1724,2006/11/9,-0.12990126
1725,2006/11/10,-0.12990126
1726,2006/11/13,-0.12990126
1727,2006/11/14,-0.12990126
1728,2006/11/15,-0.12990126
1729,2006/11/16,-0.12990126
1730,2006/11/17,-0.12990126
1731,2006/11/20,-0.12990126
1732,2006/11/21,-0.12990126
1733,2006/11/22,-0.12990126
1734,2006/11/24,-0.13871771
1735,2006/11/27,-0.13871771
1736,2006/11/28,-0.13871771
1737,2006/11/29,-0.13871771
1738,2006/11/30,-0.13871771
1739,2006/12/1,-0.13871771
1740,2006/12/4,-0.13871771
1741,2006/12/5,-0.13871771
1742,2006/12/6,-0.13871771
1743,2006/12/7,-0.13871771
1744,2006/12/8,-0.12887287
1745,2006/12/11,-0.12887287
1746,2006/12/12,-0.12887287
1747,2006/12/13,-0.12887287
1748,2006/12/14,-0.12887287
1749,2006/12/15,-0.12887287
1750,2006/12/18,-0.12887287
1751,2006/12/19,-0.12887287
1752,2006/12/20,-0.12887287
1753,2006/12/21,-0.12887287
1754,2006/12/22,-0.12887287
1755,2006/12/26,-0.11674443
1756,2006/12/27,-0.11674443
1757,2006/12/28,-0.11674443
1758,2006/12/29,-0.11674443
1759,2007/1/3,-0.11674443
1760,2007/1/4,-0.11674443
1761,2007/1/5,-0.11674443
1762,2007/1/8,-0.113364846
1763,2007/1/9,-0.113364846
1764,2007/1/10,-0.113364846
1765,2007/1/11,-0.113364846
1766,2007/1/12,-0.113364846
1767,2007/1/16,-0.113364846
1768,2007/1/17,-0.113364846
1769,2007/1/18,-0.113364846
1770,2007/1/19,-0.113364846
1771,2007/1/22,-0.113364846
1772,2007/1/23,-0.12907699
1773,2007/1/24,-0.12907699
1774,2007/1/25,-0.12907699
1775,2007/1/26,-0.12907699
1776,2007/1/29,-0.12907699
1777,2007/1/30,-0.12907699
1778,2007/1/31,-0.12907699
1779,2007/2/1,-0.12907699
1780,2007/2/2,-0.12907699
1781,2007/2/5,-0.12907699
1782,2007/2/6,-0.12907699
1783,2007/2/7,-0.10963753
1784,2007/2/8,-0.10963753
1785,2007/2/9,-0.10963753
1786,2007/2/12,-0.10963753
1787,2007/2/13,-0.10963753
1788,2007/2/14,-0.10963753
1789,2007/2/15,-0.10963753
1790,2007/2/16,-0.10963753
1791,2007/2/20,-0.10963753
1792,2007/2/21,-0.10963753
1793,2007/2/22,-0.10963753
1794,2007/2/23,-0.13205853
1795,2007/2/26,-0.13205853
1796,2007/2/27,-0.13205853
1797,2007/2/28,-0.13205853
1798,2007/3/1,-0.13205853
1799,2007/3/2,-0.13205853
1800,2007/3/5,-0.13205853
1801,2007/3/6,-0.13205853
1802,2007/3/7,-0.13205853
1803,2007/3/8,-0.13205853
1804,2007/3/9,-0.13205853
1805,2007/3/12,-0.12188828
1806,2007/3/13,-0.12188828
1807,2007/3/14,-0.12188828
1808,2007/3/15,-0.12188828
1809,2007/3/16,-0.12188828
1810,2007/3/19,-0.12188828
1811,2007/3/20,-0.12188828
1812,2007/3/21,-0.12188828
1813,2007/3/22,-0.12188828
1814,2007/3/23,-0.12188828
1815,2007/3/26,-0.11404163
1816,2007/3/27,-0.11404163
1817,2007/3/28,-0.11404163
1818,2007/3/29,-0.11404163
1819,2007/3/30,-0.11404163
1820,2007/4/2,-0.11404163
1821,2007/4/3,-0.11404163
1822,2007/4/4,-0.11404163
1823,2007/4/5,-0.11404163
1824,2007/4/9,-0.11404163
1825,2007/4/10,-0.1052264
1826,2007/4/11,-0.1052264
1827,2007/4/12,-0.1052264
1828,2007/4/13,-0.1052264
1829,2007/4/16,-0.1052264
1830,2007/4/17,-0.1052264
1831,2007/4/18,-0.1052264
1832,2007/4/19,-0.1052264
1833,2007/4/20,-0.1052264
1834,2007/4/23,-0.1052264
1835,2007/4/24,-0.1052264
1836,2007/4/25,-0.10284537
1837,2007/4/26,-0.10284537
1838,2007/4/27,-0.10284537
1839,2007/4/30,-0.10284537
1840,2007/5/1,-0.10284537
1841,2007/5/2,-0.10284537
1842,2007/5/3,-0.10284537
1843,2007/5/4,-0.10284537
1844,2007/5/7,-0.10284537
1845,2007/5/8,-0.10284537
1846,2007/5/9,-0.10284537
1847,2007/5/10,-0.09723601
1848,2007/5/11,-0.09723601
1849,2007/5/14,-0.09723601
1850,2007/5/15,-0.09723601
1851,2007/5/16,-0.09723601
1852,2007/5/17,-0.09723601
1853,2007/5/18,-0.09723601
1854,2007/5/21,-0.09723601
1855,2007/5/22,-0.09723601
1856,2007/5/23,-0.09723601
1857,2007/5/24,-0.09723601
1858,2007/5/25,-0.09723601
1859,2007/5/29,-0.13198322
1860,2007/5/30,-0.13198322
1861,2007/5/31,-0.13198322
1862,2007/6/1,-0.13198322
1863,2007/6/4,-0.13198322
1864,2007/6/5,-0.13198322
1865,2007/6/6,-0.13198322
1866,2007/6/7,-0.13198322
1867,2007/6/8,-0.13198322
1868,2007/6/11,-0.13230467
1869,2007/6/12,-0.13230467
1870,2007/6/13,-0.13230467
1871,2007/6/14,-0.13230467
1872,2007/6/15,-0.13230467
1873,2007/6/18,-0.13230467
1874,2007/6/19,-0.13230467
1875,2007/6/20,-0.13230467
1876,2007/6/21,-0.13230467
1877,2007/6/22,-0.13230467
1878,2007/6/25,-0.11267653
1879,2007/6/26,-0.11267653
1880,2007/6/27,-0.11267653
1881,2007/6/28,-0.11267653
1882,2007/6/29,-0.11267653
1883,2007/7/2,-0.11267653
1884,2007/7/3,-0.11267653
1885,2007/7/5,-0.11267653
1886,2007/7/6,-0.11267653
1887,2007/7/9,-0.11267653
1888,2007/7/10,-0.11267653
1889,2007/7/11,-0.1295915
1890,2007/7/12,-0.1295915
1891,2007/7/13,-0.1295915
1892,2007/7/16,-0.1295915
1893,2007/7/17,-0.1295915
1894,2007/7/18,-0.1295915
1895,2007/7/19,-0.1295915
1896,2007/7/20,-0.1295915
1897,2007/7/23,-0.1295915
1898,2007/7/24,-0.1295915
1899,2007/7/25,-0.1295915
1900,2007/7/26,-0.13648877
1901,2007/7/27,-0.13648877
1902,2007/7/30,-0.13648877
1903,2007/7/31,-0.13648877
1904,2007/8/1,-0.13648877
1905,2007/8/2,-0.13648877
1906,2007/8/3,-0.13648877
1907,2007/8/6,-0.13648877
1908,2007/8/7,-0.13648877
1909,2007/8/8,-0.13648877
1910,2007/8/9,-0.13648877
1911,2007/8/10,-0.12534043
1912,2007/8/13,-0.12534043
1913,2007/8/14,-0.12534043
1914,2007/8/15,-0.12534043
1915,2007/8/16,-0.12534043
1916,2007/8/17,-0.12534043
1917,2007/8/20,-0.12534043
1918,2007/8/21,-0.12534043
1919,2007/8/22,-0.12534043
1920,2007/8/23,-0.12534043
1921,2007/8/24,-0.12534043
1922,2007/8/27,-0.125795
1923,2007/8/28,-0.125795
1924,2007/8/29,-0.125795
1925,2007/8/30,-0.125795
1926,2007/8/31,-0.125795
1927,2007/9/4,-0.125795
1928,2007/9/5,-0.125795
1929,2007/9/6,-0.125795
1930,2007/9/7,-0.125795
1931,2007/9/10,-0.11416301
1932,2007/9/11,-0.11416301
1933,2007/9/12,-0.11416301
1934,2007/9/13,-0.11416301
1935,2007/9/14,-0.11416301
1936,2007/9/17,-0.11416301
1937,2007/9/18,-0.11416301
1938,2007/9/19,-0.11416301
1939,2007/9/20,-0.11416301
1940,2007/9/21,-0.11416301
1941,2007/9/24,-0.11416301
1942,2007/9/25,-0.1255534
1943,2007/9/26,-0.1255534
1944,2007/9/27,-0.1255534
1945,2007/9/28,-0.1255534
1946,2007/10/1,-0.1255534
1947,2007/10/2,-0.1255534
1948,2007/10/3,-0.1255534
1949,2007/10/4,-0.1255534
1950,2007/10/5,-0.1255534
1951,2007/10/8,-0.1255534
1952,2007/10/9,-0.1255534
1953,2007/10/10,-0.1255534
1954,2007/10/11,-0.121328235
1955,2007/10/12,-0.121328235
1956,2007/10/15,-0.121328235
1957,2007/10/16,-0.121328235
1958,2007/10/17,-0.121328235
1959,2007/10/18,-0.121328235
1960,2007/10/19,-0.121328235
1961,2007/10/22,-0.121328235
1962,2007/10/23,-0.121328235
1963,2007/10/24,-0.121328235
1964,2007/10/25,-0.121328235
1965,2007/10/26,-0.11742085
1966,2007/10/29,-0.11742085
1967,2007/10/30,-0.11742085
1968,2007/10/31,-0.11742085
1969,2007/11/1,-0.11742085
1970,2007/11/2,-0.11742085
1971,2007/11/5,-0.11742085
1972,2007/11/6,-0.11742085
1973,2007/11/7,-0.11742085
1974,2007/11/8,-0.11742085
1975,2007/11/9,-0.11742085
1976,2007/11/12,-0.101288706
1977,2007/11/13,-0.101288706
1978,2007/11/14,-0.101288706
1979,2007/11/15,-0.101288706
1980,2007/11/16,-0.101288706
1981,2007/11/19,-0.101288706
1982,2007/11/20,-0.101288706
1983,2007/11/21,-0.101288706
1984,2007/11/23,-0.101288706
1985,2007/11/26,-0.09685132
1986,2007/11/27,-0.09685132
1987,2007/11/28,-0.09685132
1988,2007/11/29,-0.09685132
1989,2007/11/30,-0.09685132
1990,2007/12/3,-0.09685132
1991,2007/12/4,-0.09685132
1992,2007/12/5,-0.09685132
1993,2007/12/6,-0.09685132
1994,2007/12/7,-0.09685132
1995,2007/12/10,-0.09685132
1996,2007/12/11,-0.10408923
1997,2007/12/12,-0.10408923
1998,2007/12/13,-0.10408923
1999,2007/12/14,-0.10408923
2000,2007/12/17,-0.10408923
2001,2007/12/18,-0.10408923
2002,2007/12/19,-0.10408923
2003,2007/12/20,-0.10408923
2004,2007/12/21,-0.10408923
2005,2007/12/24,-0.10408923
2006,2007/12/26,-0.10009566
2007,2007/12/27,-0.10009566
2008,2007/12/28,-0.10009566
2009,2007/12/31,-0.10009566
2010,2008/1/2,-0.10009566
2011,2008/1/3,-0.10009566
2012,2008/1/4,-0.10009566
2013,2008/1/7,-0.10009566
2014,2008/1/8,-0.10009566
2015,2008/1/9,-0.10009566
2016,2008/1/10,-0.10009566
2017,2008/1/11,-0.081358075
2018,2008/1/14,-0.081358075
2019,2008/1/15,-0.081358075
2020,2008/1/16,-0.081358075
2021,2008/1/17,-0.081358075
2022,2008/1/18,-0.081358075
2023,2008/1/22,-0.081358075
2024,2008/1/23,-0.081358075
2025,2008/1/24,-0.081358075
2026,2008/1/25,-0.081358075
2027,2008/1/28,-0.07351944
2028,2008/1/29,-0.07351944
2029,2008/1/30,-0.07351944
2030,2008/1/31,-0.07351944
2031,2008/2/1,-0.07351944
2032,2008/2/4,-0.07351944
2033,2008/2/5,-0.07351944
2034,2008/2/6,-0.07351944
2035,2008/2/7,-0.07351944
2036,2008/2/8,-0.07351944
2037,2008/2/11,-0.06415269
2038,2008/2/12,-0.06415269
2039,2008/2/13,-0.06415269
2040,2008/2/14,-0.06415269
2041,2008/2/15,-0.06415269
2042,2008/2/19,-0.06415269
2043,2008/2/20,-0.06415269
2044,2008/2/21,-0.06415269
2045,2008/2/22,-0.06415269
2046,2008/2/25,-0.06415269
2047,2008/2/26,-0.06951827
2048,2008/2/27,-0.06951827
2049,2008/2/28,-0.06951827
2050,2008/2/29,-0.06951827
2051,2008/3/3,-0.06951827
2052,2008/3/4,-0.06951827
2053,2008/3/5,-0.06951827
2054,2008/3/6,-0.06951827
2055,2008/3/7,-0.06951827
2056,2008/3/10,-0.06951827
2057,2008/3/11,-0.06951827
2058,2008/3/12,-0.05523485
2059,2008/3/13,-0.05523485
2060,2008/3/14,-0.05523485
2061,2008/3/17,-0.05523485
2062,2008/3/18,-0.05523485
2063,2008/3/19,-0.05523485
2064,2008/3/20,-0.05523485
2065,2008/3/24,-0.05523485
2066,2008/3/25,-0.05523485
2067,2008/3/26,-0.05523485
2068,2008/3/27,-0.047012657
2069,2008/3/28,-0.047012657
2070,2008/3/31,-0.047012657
2071,2008/4/1,-0.047012657
2072,2008/4/2,-0.047012657
2073,2008/4/3,-0.047012657
2074,2008/4/4,-0.047012657
2075,2008/4/7,-0.047012657
2076,2008/4/8,-0.047012657
2077,2008/4/9,-0.047012657
2078,2008/4/10,-0.047012657
2079,2008/4/11,-0.047012657
2080,2008/4/14,-0.04215023
2081,2008/4/15,-0.04215023
2082,2008/4/16,-0.04215023
2083,2008/4/17,-0.04215023
2084,2008/4/18,-0.04215023
2085,2008/4/21,-0.04215023
2086,2008/4/22,-0.04215023
2087,2008/4/23,-0.04215023
2088,2008/4/24,-0.04215023
2089,2008/4/25,-0.04215023
2090,2008/4/28,-0.03480771
2091,2008/4/29,-0.03480771
2092,2008/4/30,-0.03480771
2093,2008/5/1,-0.03480771
2094,2008/5/2,-0.03480771
2095,2008/5/5,-0.03480771
2096,2008/5/6,-0.03480771
2097,2008/5/7,-0.03480771
2098,2008/5/8,-0.03480771
2099,2008/5/9,-0.03480771
2100,2008/5/12,-0.031895846
2101,2008/5/13,-0.031895846
2102,2008/5/14,-0.031895846
2103,2008/5/15,-0.031895846
2104,2008/5/16,-0.031895846
2105,2008/5/19,-0.031895846
2106,2008/5/20,-0.031895846
2107,2008/5/21,-0.031895846
2108,2008/5/22,-0.031895846
2109,2008/5/23,-0.031895846
2110,2008/5/27,-0.031895846
2111,2008/5/28,-0.026764274
2112,2008/5/29,-0.026764274
2113,2008/5/30,-0.026764274
2114,2008/6/2,-0.026764274
2115,2008/6/3,-0.026764274
2116,2008/6/4,-0.026764274
2117,2008/6/5,-0.026764274
2118,2008/6/6,-0.026764274
2119,2008/6/9,-0.026764274
2120,2008/6/10,-0.026764274
2121,2008/6/11,-0.026764274
2122,2008/6/12,-0.00064092875
2123,2008/6/13,-0.00064092875
2124,2008/6/16,-0.00064092875
2125,2008/6/17,-0.00064092875
2126,2008/6/18,-0.00064092875
2127,2008/6/19,-0.00064092875
2128,2008/6/20,-0.00064092875
2129,2008/6/23,-0.00064092875
2130,2008/6/24,-0.00064092875
2131,2008/6/25,-0.00064092875
2132,2008/6/26,-0.00064092875
2133,2008/6/27,-0.009731919
2134,2008/6/30,-0.009731919
2135,2008/7/1,-0.009731919
2136,2008/7/2,-0.009731919
2137,2008/7/3,-0.009731919
2138,2008/7/7,-0.009731919
2139,2008/7/8,-0.009731919
2140,2008/7/9,-0.009731919
2141,2008/7/10,-0.009731919
2142,2008/7/11,-0.009731919
2143,2008/7/14,0.013058811
2144,2008/7/15,0.013058811
2145,2008/7/16,0.013058811
2146,2008/7/17,0.013058811
2147,2008/7/18,0.013058811
2148,2008/7/21,0.013058811
2149,2008/7/22,0.013058811
2150,2008/7/23,0.013058811
2151,2008/7/24,0.013058811
2152,2008/7/25,0.013058811
2153,2008/7/28,0.025767177
2154,2008/7/29,0.025767177
2155,2008/7/30,0.025767177
2156,2008/7/31,0.025767177
2157,2008/8/1,0.025767177
2158,2008/8/4,0.025767177
2159,2008/8/5,0.025767177
2160,2008/8/6,0.025767177
2161,2008/8/7,0.025767177
2162,2008/8/8,0.025767177
2163,2008/8/11,0.025767177
2164,2008/8/12,0.021503597
2165,2008/8/13,0.021503597
2166,2008/8/14,0.021503597
2167,2008/8/15,0.021503597
2168,2008/8/18,0.021503597
2169,2008/8/19,0.021503597
2170,2008/8/20,0.021503597
2171,2008/8/21,0.021503597
2172,2008/8/22,0.021503597
2173,2008/8/25,0.021503597
2174,2008/8/26,0.021503597
2175,2008/8/27,0.021503597
2176,2008/8/28,0.018928558
2177,2008/8/29,0.018928558
2178,2008/9/2,0.018928558
2179,2008/9/3,0.018928558
2180,2008/9/4,0.018928558
2181,2008/9/5,0.018928558
2182,2008/9/8,0.018928558
2183,2008/9/9,0.018928558
2184,2008/9/10,0.018928558
2185,2008/9/11,0.018928558
2186,2008/9/12,0.002572
2187,2008/9/15,0.002572
2188,2008/9/16,0.002572
2189,2008/9/17,0.002572
2190,2008/9/18,0.002572
2191,2008/9/19,0.002572
2192,2008/9/22,0.002572
2193,2008/9/23,0.002572
2194,2008/9/24,0.002572
2195,2008/9/25,0.002572
2196,2008/9/26,0.002572
2197,2008/9/29,0.025761336
2198,2008/9/30,0.025761336
2199,2008/10/1,0.025761336
2200,2008/10/2,0.025761336
2201,2008/10/3,0.025761336
2202,2008/10/6,0.025761336
2203,2008/10/7,0.025761336
2204,2008/10/8,0.025761336
2205,2008/10/9,0.025761336
2206,2008/10/10,0.025761336
2207,2008/10/13,0.03993076
2208,2008/10/14,0.03993076
2209,2008/10/15,0.03993076
2210,2008/10/16,0.03993076
2211,2008/10/17,0.03993076
2212,2008/10/20,0.03993076
2213,2008/10/21,0.03993076
2214,2008/10/22,0.03993076
2215,2008/10/23,0.03993076
2216,2008/10/24,0.03993076
2217,2008/10/27,0.03993076
2218,2008/10/28,0.01714012
2219,2008/10/29,0.01714012
2220,2008/10/30,0.01714012
2221,2008/10/31,0.01714012
2222,2008/11/3,0.01714012
2223,2008/11/4,0.01714012
2224,2008/11/5,0.01714012
2225,2008/11/6,0.01714012
2226,2008/11/7,0.01714012
2227,2008/11/10,0.01714012
2228,2008/11/11,0.01714012
2229,2008/11/12,0.038327575
2230,2008/11/13,0.038327575
2231,2008/11/14,0.038327575
2232,2008/11/17,0.038327575
2233,2008/11/18,0.038327575
2234,2008/11/19,0.038327575
2235,2008/11/20,0.038327575
2236,2008/11/21,0.038327575
2237,2008/11/24,0.038327575
2238,2008/11/25,0.038327575
2239,2008/11/26,0.038327575
2240,2008/11/28,0.05192265
2241,2008/12/1,0.05192265
2242,2008/12/2,0.05192265
2243,2008/12/3,0.05192265
2244,2008/12/4,0.05192265
2245,2008/12/5,0.05192265
2246,2008/12/8,0.05192265
2247,2008/12/9,0.05192265
2248,2008/12/10,0.05192265
2249,2008/12/11,0.05192265
2250,2008/12/12,0.05192265
2251,2008/12/15,0.013049334
2252,2008/12/16,0.013049334
2253,2008/12/17,0.013049334
2254,2008/12/18,0.013049334
2255,2008/12/19,0.013049334
2256,2008/12/22,0.013049334
2257,2008/12/23,0.013049334
2258,2008/12/24,0.013049334
2259,2008/12/26,0.013049334
2260,2008/12/29,0.025025576
2261,2008/12/30,0.025025576
2262,2008/12/31,0.025025576
2263,2009/1/2,0.025025576
2264,2009/1/5,0.025025576
2265,2009/1/6,0.025025576
2266,2009/1/7,0.025025576
2267,2009/1/8,0.025025576
2268,2009/1/9,0.025025576
2269,2009/1/12,0.025025576
2270,2009/1/13,0.040624112
2271,2009/1/14,0.040624112
2272,2009/1/15,0.040624112
2273,2009/1/16,0.040624112
2274,2009/1/20,0.040624112
2275,2009/1/21,0.040624112
2276,2009/1/22,0.040624112
2277,2009/1/23,0.040624112
2278,2009/1/26,0.040624112
2279,2009/1/27,0.040624112
2280,2009/1/28,0.027737707
2281,2009/1/29,0.027737707
2282,2009/1/30,0.027737707
2283,2009/2/2,0.027737707
2284,2009/2/3,0.027737707
2285,2009/2/4,0.027737707
2286,2009/2/5,0.027737707
2287,2009/2/6,0.027737707
2288,2009/2/9,0.027737707
2289,2009/2/10,0.027737707
2290,2009/2/11,0.027737707
2291,2009/2/12,0.050848246
2292,2009/2/13,0.050848246
2293,2009/2/17,0.050848246
2294,2009/2/18,0.050848246
2295,2009/2/19,0.050848246
2296,2009/2/20,0.050848246
2297,2009/2/23,0.050848246
2298,2009/2/24,0.050848246
2299,2009/2/25,0.050848246
2300,2009/2/26,0.050848246
2301,2009/2/27,0.050848246
2302,2009/3/2,0.029986471
2303,2009/3/3,0.029986471
2304,2009/3/4,0.029986471
2305,2009/3/5,0.029986471
2306,2009/3/6,0.029986471
2307,2009/3/9,0.029986471
2308,2009/3/10,0.029986471
2309,2009/3/11,0.029986471
2310,2009/3/12,0.029986471
2311,2009/3/13,0.029986471
2312,2009/3/16,-0.015468866
2313,2009/3/17,-0.015468866
2314,2009/3/18,-0.015468866
2315,2009/3/19,-0.015468866
2316,2009/3/20,-0.015468866
2317,2009/3/23,-0.015468866
2318,2009/3/24,-0.015468866
2319,2009/3/25,-0.015468866
2320,2009/3/26,-0.015468866
2321,2009/3/27,-0.015468866
2322,2009/3/30,-0.0239276
2323,2009/3/31,-0.0239276
2324,2009/4/1,-0.0239276
2325,2009/4/2,-0.0239276
2326,2009/4/3,-0.0239276
2327,2009/4/6,-0.0239276
2328,2009/4/7,-0.0239276
2329,2009/4/8,-0.0239276
2330,2009/4/9,-0.0239276
2331,2009/4/13,-0.0239276
2332,2009/4/14,-0.0239276
2333,2009/4/15,-0.007984847
2334,2009/4/16,-0.007984847
2335,2009/4/17,-0.007984847
2336,2009/4/20,-0.007984847
2337,2009/4/21,-0.007984847
2338,2009/4/22,-0.007984847
2339,2009/4/23,-0.007984847
2340,2009/4/24,-0.007984847
2341,2009/4/27,-0.007984847
2342,2009/4/28,-0.007984847
2343,2009/4/29,-0.007984847
2344,2009/4/30,0.0064806044
2345,2009/5/1,0.0064806044
2346,2009/5/4,0.0064806044
2347,2009/5/5,0.0064806044
2348,2009/5/6,0.0064806044
2349,2009/5/7,0.0064806044
2350,2009/5/8,0.0064806044
2351,2009/5/11,0.0064806044
2352,2009/5/12,0.0064806044
2353,2009/5/13,0.0064806044
2354,2009/5/14,0.0064806044
2355,2009/5/15,-0.032078236
2356,2009/5/18,-0.032078236
2357,2009/5/19,-0.032078236
2358,2009/5/20,-0.032078236
2359,2009/5/21,-0.032078236
2360,2009/5/22,-0.032078236
2361,2009/5/26,-0.032078236
2362,2009/5/27,-0.032078236
2363,2009/5/28,-0.032078236
2364,2009/5/29,-0.032078236
2365,2009/6/1,-0.03477159
2366,2009/6/2,-0.03477159
2367,2009/6/3,-0.03477159
2368,2009/6/4,-0.03477159
2369,2009/6/5,-0.03477159
2370,2009/6/8,-0.03477159
2371,2009/6/9,-0.03477159
2372,2009/6/10,-0.03477159
2373,2009/6/11,-0.03477159
2374,2009/6/12,-0.03477159
2375,2009/6/15,-0.010218769
2376,2009/6/16,-0.010218769
2377,2009/6/17,-0.010218769
2378,2009/6/18,-0.010218769
2379,2009/6/19,-0.010218769
2380,2009/6/22,-0.010218769
2381,2009/6/23,-0.010218769
2382,2009/6/24,-0.010218769
2383,2009/6/25,-0.010218769
2384,2009/6/26,-0.010218769
2385,2009/6/29,-0.010218769
2386,2009/6/30,-0.035015196
2387,2009/7/1,-0.035015196
2388,2009/7/2,-0.035015196
2389,2009/7/6,-0.035015196
2390,2009/7/7,-0.035015196
2391,2009/7/8,-0.035015196
2392,2009/7/9,-0.035015196
2393,2009/7/10,-0.035015196
2394,2009/7/13,-0.035015196
2395,2009/7/14,-0.035015196
2396,2009/7/15,-0.035015196
2397,2009/7/16,-0.020314008
2398,2009/7/17,-0.020314008
2399,2009/7/20,-0.020314008
2400,2009/7/21,-0.020314008
2401,2009/7/22,-0.020314008
2402,2009/7/23,-0.020314008
2403,2009/7/24,-0.020314008
2404,2009/7/27,-0.020314008
2405,2009/7/28,-0.020314008
2406,2009/7/29,-0.020314008
2407,2009/7/30,-0.020314008
2408,2009/7/31,0.0013026297
2409,2009/8/3,0.0013026297
2410,2009/8/4,0.0013026297
2411,2009/8/5,0.0013026297
2412,2009/8/6,0.0013026297
2413,2009/8/7,0.0013026297
2414,2009/8/10,0.0013026297
2415,2009/8/11,0.0013026297
2416,2009/8/12,0.0013026297
2417,2009/8/13,0.0013026297
2418,2009/8/14,0.0013026297
2419,2009/8/17,-0.014361411
2420,2009/8/18,-0.014361411
2421,2009/8/19,-0.014361411
2422,2009/8/20,-0.014361411
2423,2009/8/21,-0.014361411
2424,2009/8/24,-0.014361411
2425,2009/8/25,-0.014361411
2426,2009/8/26,-0.014361411
2427,2009/8/27,-0.014361411
2428,2009/8/28,-0.014361411
2429,2009/8/31,-0.020242423
2430,2009/9/1,-0.020242423
2431,2009/9/2,-0.020242423
2432,2009/9/3,-0.020242423
2433,2009/9/4,-0.020242423
2434,2009/9/8,-0.020242423
2435,2009/9/9,-0.020242423
2436,2009/9/10,-0.020242423
2437,2009/9/11,-0.020242423
2438,2009/9/14,-0.020242423
2439,2009/9/15,-0.0223625
2440,2009/9/16,-0.0223625
2441,2009/9/17,-0.0223625
2442,2009/9/18,-0.0223625
2443,2009/9/21,-0.0223625
2444,2009/9/22,-0.0223625
2445,2009/9/23,-0.0223625
2446,2009/9/24,-0.0223625
2447,2009/9/25,-0.0223625
2448,2009/9/28,-0.0223625
2449,2009/9/29,-0.0223625
2450,2009/9/30,-0.029875726
2451,2009/10/1,-0.029875726
2452,2009/10/2,-0.029875726
2453,2009/10/5,-0.029875726
2454,2009/10/6,-0.029875726
2455,2009/10/7,-0.029875726
2456,2009/10/8,-0.029875726
2457,2009/10/9,-0.029875726
2458,2009/10/12,-0.029875726
2459,2009/10/13,-0.029875726
2460,2009/10/14,-0.029875726
2461,2009/10/15,-0.029875726
2462,2009/10/16,-0.02891323
2463,2009/10/19,-0.02891323
2464,2009/10/20,-0.02891323
2465,2009/10/21,-0.02891323
2466,2009/10/22,-0.02891323
2467,2009/10/23,-0.02891323
2468,2009/10/26,-0.02891323
2469,2009/10/27,-0.02891323
2470,2009/10/28,-0.02891323
2471,2009/10/29,-0.02891323
2472,2009/10/30,-0.02891323
2473,2009/11/2,-0.034761995
2474,2009/11/3,-0.034761995
2475,2009/11/4,-0.034761995
2476,2009/11/5,-0.034761995
2477,2009/11/6,-0.034761995
2478,2009/11/9,-0.034761995
2479,2009/11/10,-0.034761995
2480,2009/11/11,-0.034761995
2481,2009/11/12,-0.034761995
2482,2009/11/13,-0.034761995
2483,2009/11/16,-0.039311856
2484,2009/11/17,-0.039311856
2485,2009/11/18,-0.039311856
2486,2009/11/19,-0.039311856
2487,2009/11/20,-0.039311856
2488,2009/11/23,-0.039311856
2489,2009/11/24,-0.039311856
2490,2009/11/25,-0.039311856
2491,2009/11/27,-0.039311856
2492,2009/11/30,-0.039311856
2493,2009/12/1,-0.044665307
2494,2009/12/2,-0.044665307
2495,2009/12/3,-0.044665307
2496,2009/12/4,-0.044665307
2497,2009/12/7,-0.044665307
2498,2009/12/8,-0.044665307
2499,2009/12/9,-0.044665307
2500,2009/12/10,-0.044665307
2501,2009/12/11,-0.044665307
2502,2009/12/14,-0.044665307
2503,2009/12/15,-0.044665307
2504,2009/12/16,-0.024444908
2505,2009/12/17,-0.024444908
2506,2009/12/18,-0.024444908
2507,2009/12/21,-0.024444908
2508,2009/12/22,-0.024444908
2509,2009/12/23,-0.024444908
2510,2009/12/24,-0.024444908
2511,2009/12/28,-0.024444908
2512,2009/12/29,-0.024444908
2513,2009/12/30,-0.024444908
2514,2009/12/31,-0.046141595
2515,2010/1/4,-0.046141595
2516,2010/1/5,-0.046141595
2517,2010/1/6,-0.046141595
2518,2010/1/7,-0.046141595
2519,2010/1/8,-0.046141595
2520,2010/1/11,-0.046141595
2521,2010/1/12,-0.046141595
2522,2010/1/13,-0.046141595
2523,2010/1/14,-0.046141595
2524,2010/1/15,-0.046141595
2525,2010/1/19,-0.044647545
2526,2010/1/20,-0.044647545
2527,2010/1/21,-0.044647545
2528,2010/1/22,-0.044647545
2529,2010/1/25,-0.044647545
2530,2010/1/26,-0.044647545
2531,2010/1/27,-0.044647545
2532,2010/1/28,-0.044647545
2533,2010/1/29,-0.044647545
2534,2010/2/1,-0.020753592
2535,2010/2/2,-0.020753592
2536,2010/2/3,-0.020753592
2537,2010/2/4,-0.020753592
2538,2010/2/5,-0.020753592
