,Date,Value
1710,2016/10/18,-0.0031710044
1711,2016/10/19,-0.0029534847
1712,2016/10/20,-0.0027362853
1713,2016/10/21,-0.0025191903
1714,2016/10/24,-0.0018694103
1715,2016/10/25,-0.0016532093
1716,2016/10/26,-0.0014372617
1717,2016/10/27,-0.0012217015
1718,2016/10/28,-0.0010061711
1719,2016/10/31,-0.00036093593
1720,2016/11/1,-0.0001463741
1721,2016/11/2,6.814301e-05
1722,2016/11/3,0.0002822578
1723,2016/11/4,0.00049622357
1724,2016/11/7,0.0011368841
1725,2016/11/8,0.0013499111
1726,2016/11/9,0.0015629083
1727,2016/11/10,0.0017755479
1728,2016/11/11,0.0019879788
1729,2016/11/14,0.0026241094
1730,2016/11/15,0.0028357059
1731,2016/11/16,0.0030472279
1732,2016/11/17,0.0032583028
1733,2016/11/18,0.0034692287
1734,2016/11/21,0.0041009337
1735,2016/11/22,0.004310921
1736,2016/11/23,0.0045209676
1737,2016/11/25,0.0049400777
1738,2016/11/28,0.0055672973
1739,2016/11/29,0.0057759136
1740,2016/11/30,0.005984381
1741,2016/12/1,0.006192535
1742,2016/12/2,0.0064005554
1743,2016/12/5,0.007023409
1744,2016/12/6,0.00723055
1745,2016/12/7,0.007437527
1746,2016/12/8,0.0076443106
1747,2016/12/9,0.0078509
1748,2016/12/12,0.008469194
1749,2016/12/13,0.008674875
1750,2016/12/14,0.008880511
1751,2016/12/15,0.0090857595
1752,2016/12/16,0.009290889
1753,2016/12/19,0.009904951
1754,2016/12/20,0.010109216
1755,2016/12/21,0.010313362
1756,2016/12/22,0.010517195
1757,2016/12/23,0.010720864
1758,2016/12/27,0.011533454
1759,2016/12/28,0.011736155
1760,2016/12/29,0.011938557
1761,2016/12/30,0.01214084
1762,2017/1/3,0.012947753
1763,2017/1/4,0.013148889
1764,2017/1/5,0.013349965
1765,2017/1/6,0.0135508925
1766,2017/1/9,0.014152035
1767,2017/1/10,0.014352009
1768,2017/1/11,0.014551908
1769,2017/1/12,0.014751375
1770,2017/1/13,0.014950931
1771,2017/1/17,0.015746579
1772,2017/1/18,0.015944943
1773,2017/1/19,0.016143158
1774,2017/1/20,0.016341224
1775,2017/1/23,0.016934037
1776,2017/1/24,0.017131314
1777,2017/1/25,0.017328337
1778,2017/1/26,0.017525181
1779,2017/1/27,0.017721847
1780,2017/1/30,0.018310517
1781,2017/1/31,0.018506363
1782,2017/2/1,0.01870294
1783,2017/2/2,0.018898413
1784,2017/2/3,0.019093558
1785,2017/2/6,0.01967834
1786,2017/2/7,0.01987283
1787,2017/2/8,0.02006708
1788,2017/2/9,0.020261154
1789,2017/2/10,0.020455152
1790,2017/2/13,0.021035701
1791,2017/2/14,0.021228835
1792,2017/2/15,0.021421835
1793,2017/2/16,0.021614626
1794,2017/2/17,0.021807164
1795,2017/2/21,0.022575572
1796,2017/2/22,0.022767082
1797,2017/2/23,0.022958532
1798,2017/2/24,0.023149744
1799,2017/2/27,0.023722276
1800,2017/2/28,0.023912743
1801,2017/3/1,0.02410303
1802,2017/3/2,0.02429314
1803,2017/3/3,0.02448301
1804,2017/3/6,0.025051638
1805,2017/3/7,0.025240853
1806,2017/3/8,0.02542971
1807,2017/3/9,0.025618494
1808,2017/3/10,0.025807053
1809,2017/3/13,0.026371688
1810,2017/3/14,0.026559502
1811,2017/3/15,0.026747182
1812,2017/3/16,0.026934579
1813,2017/3/17,0.027121916
1814,2017/3/20,0.027682558
1815,2017/3/21,0.02786909
1816,2017/3/22,0.028055415
1817,2017/3/23,0.02824147
1818,2017/3/24,0.028427556
1819,2017/3/27,0.028984293
1820,2017/3/28,0.029169604
1821,2017/3/29,0.029354632
1822,2017/3/30,0.029539391
1823,2017/3/31,0.029724166
1824,2017/4/3,0.030277103
1825,2017/4/4,0.030461058
1826,2017/4/5,0.030644879
1827,2017/4/6,0.030828476
1828,2017/4/7,0.031011775
1829,2017/4/10,0.031560913
1830,2017/4/11,0.0317436
1831,2017/4/12,0.03192611
1832,2017/4/13,0.03210844
1833,2017/4/17,0.032835826
1834,2017/4/18,0.033017293
1835,2017/4/19,0.033198476
1836,2017/4/20,0.03337951
1837,2017/4/21,0.033560425
1838,2017/4/24,0.034101993
1839,2017/4/25,0.034282193
1840,2017/4/26,0.03446205
1841,2017/4/27,0.034641907
1842,2017/4/28,0.034821525
1843,2017/5/1,0.035359308
1844,2017/5/2,0.03553821
1845,2017/5/3,0.03571701
1846,2017/5/4,0.03589548
1847,2017/5/5,0.036073968
1848,2017/5/8,0.036607876
1849,2017/5/9,0.036785588
1850,2017/5/10,0.03696321
1851,2017/5/11,0.03714049
1852,2017/5/12,0.03731768
1853,2017/5/15,0.03784813
1854,2017/5/16,0.0380245
1855,2017/5/17,0.038200855
1856,2017/5/18,0.038376898
1857,2017/5/19,0.038552925
1858,2017/5/22,0.039079472
1859,2017/5/23,0.03925477
1860,2017/5/24,0.0394298
1861,2017/5/25,0.03960468
1862,2017/5/26,0.03977947
1863,2017/5/30,0.0404765
1864,2017/5/31,0.040650368
1865,2017/6/1,0.04082401
1866,2017/6/2,0.04099755
1867,2017/6/5,0.041517913
1868,2017/6/6,0.041690752
1869,2017/6/7,0.041863486
1870,2017/6/8,0.04203604
1871,2017/6/9,0.04220824
1872,2017/6/12,0.042724147
1873,2017/6/13,0.042895913
1874,2017/6/14,0.04306729
1875,2017/6/15,0.043238714
1876,2017/6/16,0.043409824
1877,2017/6/19,0.04392229
1878,2017/6/20,0.0440927
1879,2017/6/21,0.044263095
1880,2017/6/22,0.04443322
1881,2017/6/23,0.044603094
1882,2017/6/26,0.045112133
1883,2017/6/27,0.045281395
1884,2017/6/28,0.045450583
1885,2017/6/29,0.045619562
1886,2017/6/30,0.045788303
1887,2017/7/3,0.046293825
1888,2017/7/5,0.04662995
1889,2017/7/6,0.046797797
1890,2017/7/7,0.04696542
1891,2017/7/10,0.047467425
1892,2017/7/11,0.04763429
1893,2017/7/12,0.04780127
1894,2017/7/13,0.04796797
1895,2017/7/14,0.04813446
1896,2017/7/17,0.04863295
1897,2017/7/18,0.0487988
1898,2017/7/19,0.048964396
1899,2017/7/20,0.049130008
1900,2017/7/21,0.049295366
1901,2017/7/24,0.049790516
1902,2017/7/25,0.04995534
1903,2017/7/26,0.05011989
1904,2017/7/27,0.05028422
1905,2017/7/28,0.050448462
1906,2017/7/31,0.05094026
1907,2017/8/1,0.051103875
1908,2017/8/2,0.05126725
1909,2017/8/3,0.05143048
1910,2017/8/4,0.051593676
1911,2017/8/7,0.052082136
1912,2017/8/8,0.05224468
1913,2017/8/9,0.052406922
1914,2017/8/10,0.052569136
1915,2017/8/11,0.05273111
1916,2017/8/14,0.05321622
1917,2017/8/15,0.053377584
1918,2017/8/16,0.053538874
1919,2017/8/17,0.053699896
1920,2017/8/18,0.05386077
1921,2017/8/21,0.054342553
1922,2017/8/22,0.05450283
1923,2017/8/23,0.054662958
1924,2017/8/24,0.054823086
1925,2017/8/25,0.05498278
1926,2017/8/28,0.055461332
1927,2017/8/29,0.055620566
1928,2017/8/30,0.055779517
1929,2017/8/31,0.055938408
1930,2017/9/1,0.05609721
1931,2017/9/5,0.05673051
1932,2017/9/6,0.056888506
1933,2017/9/7,0.05704619
1934,2017/9/8,0.057203963
1935,2017/9/11,0.057675987
1936,2017/9/12,0.05783303
1937,2017/9/13,0.05798994
1938,2017/9/14,0.05814655
1939,2017/9/15,0.058303267
1940,2017/9/18,0.058772042
1941,2017/9/19,0.058928117
1942,2017/9/20,0.059083894
1943,2017/9/21,0.05923961
1944,2017/9/22,0.059395075
1945,2017/9/25,0.05986066
1946,2017/9/26,0.06001565
1947,2017/9/27,0.060170397
1948,2017/9/28,0.06032501
1949,2017/9/29,0.060479388
1950,2017/10/2,0.06094201
1951,2017/10/3,0.06109582
1952,2017/10/4,0.0612496
1953,2017/10/5,0.061401293
1954,2017/10/6,0.061554715
1955,2017/10/9,0.06201397
1956,2017/10/10,0.062166825
1957,2017/10/11,0.062319383
1958,2017/10/12,0.062471896
1959,2017/10/13,0.06262414
1960,2017/10/16,0.063080385
1961,2017/10/17,0.06323205
1962,2017/10/18,0.06338368
1963,2017/10/19,0.06353508
1964,2017/10/20,0.063686445
1965,2017/10/23,0.064139485
1966,2017/10/24,0.064290255
1967,2017/10/25,0.06444089
1968,2017/10/26,0.064591154
1969,2017/10/27,0.06474142
1970,2017/10/30,0.06519146
1971,2017/10/31,0.06534119
1972,2017/11/1,0.06549077
1973,2017/11/2,0.06564017
1974,2017/11/3,0.06578936
1975,2017/11/6,0.06623642
1976,2017/11/7,0.06638506
1977,2017/11/8,0.06653352
1978,2017/11/9,0.06668201
1979,2017/11/10,0.0668302
1980,2017/11/13,0.06727414
1981,2017/11/14,0.06742181
1982,2017/11/15,0.067569286
1983,2017/11/16,0.06771679
1984,2017/11/17,0.067864046
1985,2017/11/20,0.06830488
1986,2017/11/21,0.06845166
1987,2017/11/22,0.06859811
1988,2017/11/24,0.068890795
1989,2017/11/27,0.069328755
1990,2017/11/28,0.0694745
1991,2017/11/29,0.06961991
1992,2017/11/30,0.069765285
1993,2017/12/1,0.0699106
1994,2017/12/4,0.070345566
1995,2017/12/5,0.0704903
1996,2017/12/6,0.07063493
1997,2017/12/7,0.07077931
1998,2017/12/8,0.07092364
1999,2017/12/11,0.071355715
2000,2017/12/12,0.07149945
2001,2017/12/13,0.07164307
2002,2017/12/14,0.07178654
2003,2017/12/15,0.07192986
2004,2017/12/18,0.07235885
2005,2017/12/19,0.072501704
2006,2017/12/20,0.07264429
2007,2017/12/21,0.07278679
2008,2017/12/22,0.07292919
2009,2017/12/26,0.073497176
2010,2017/12/27,0.07363881
2011,2017/12/28,0.07378045
2012,2017/12/29,0.0739218
2013,2018/1/2,0.07448606
2014,2018/1/3,0.0746267
2015,2018/1/4,0.07476738
2016,2018/1/5,0.074907795
2017,2018/1/8,0.075328335
2018,2018/1/9,0.07546821
2019,2018/1/10,0.07560797
2020,2018/1/11,0.075747594
2021,2018/1/12,0.0758871
2022,2018/1/16,0.076443896
2023,2018/1/17,0.076582655
2024,2018/1/18,0.076721415
2025,2018/1/19,0.076860085
2026,2018/1/22,0.07727489
2027,2018/1/23,0.07741301
2028,2018/1/24,0.07755087
2029,2018/1/25,0.07768871
2030,2018/1/26,0.07782635
2031,2018/1/29,0.07823856
2032,2018/1/30,0.07837549
2033,2018/1/31,0.078512505
2034,2018/2/1,0.07864921
2035,2018/2/2,0.078785986
2036,2018/2/5,0.079195514
2037,2018/2/6,0.07933156
2038,2018/2/7,0.07946786
2039,2018/2/8,0.07960363
2040,2018/2/9,0.07973944
2041,2018/2/12,0.08014615
2042,2018/2/13,0.08028145
2043,2018/2/14,0.080416575
2044,2018/2/15,0.08055155
2045,2018/2/16,0.08068642
2046,2018/2/20,0.08122471
2047,2018/2/21,0.081358925
2048,2018/2/22,0.081493005
2049,2018/2/23,0.081627056
2050,2018/2/26,0.08202821
2051,2018/2/27,0.08216165
2052,2018/2/28,0.082295015
2053,2018/3/1,0.08242823
2054,2018/3/2,0.08256124
2055,2018/3/5,0.08295989
2056,2018/3/6,0.083092436
2057,2018/3/7,0.08322495
2058,2018/3/8,0.08335723
2059,2018/3/9,0.08348942
2060,2018/3/12,0.08388521
2061,2018/3/13,0.084016934
2062,2018/3/14,0.08414854
2063,2018/3/15,0.08428
2064,2018/3/16,0.08441131
2065,2018/3/19,0.084804565
2066,2018/3/20,0.08493522
2067,2018/3/21,0.08506596
2068,2018/3/22,0.08519645
2069,2018/3/23,0.08532694
2070,2018/3/26,0.085717544
2071,2018/3/27,0.0858475
2072,2018/3/28,0.08597736
2073,2018/3/29,0.086106986
2074,2018/4/2,0.0866245
2075,2018/4/3,0.08675362
2076,2018/4/4,0.086882606
2077,2018/4/5,0.08701143
2078,2018/4/6,0.0871401
2079,2018/4/9,0.08752562
2080,2018/4/10,0.08765374
2081,2018/4/11,0.087781906
2082,2018/4/12,0.0879097
2083,2018/4/13,0.08803758
2084,2018/4/16,0.08842039
2085,2018/4/17,0.088547796
2086,2018/4/18,0.08867505
2087,2018/4/19,0.088802144
2088,2018/4/20,0.08892925
2089,2018/4/23,0.08930962
2090,2018/4/24,0.0894361
2091,2018/4/25,0.08956252
2092,2018/4/26,0.08968873
2093,2018/4/27,0.089814946
2094,2018/4/30,0.09019251
2095,2018/5/1,0.09031837
2096,2018/5/2,0.09044385
2097,2018/5/3,0.09056927
2098,2018/5/4,0.09069468
2099,2018/5/7,0.09107001
2100,2018/5/8,0.09119481
2101,2018/5/9,0.09131959
2102,2018/5/10,0.0914443
2103,2018/5/11,0.091568604
2104,2018/5/14,0.09194149
2105,2018/5/15,0.09206548
2106,2018/5/16,0.092189506
2107,2018/5/17,0.092313305
2108,2018/5/18,0.092436776
2109,2018/5/21,0.09280719
2110,2018/5/22,0.09293051
2111,2018/5/23,0.093053594
2112,2018/5/24,0.09317659
2113,2018/5/25,0.093299314
2114,2018/5/29,0.09378962
2115,2018/5/30,0.09391178
2116,2018/5/31,0.094034076
2117,2018/6/1,0.09415604
2118,2018/6/4,0.09452152
2119,2018/6/5,0.094643176
2120,2018/6/6,0.09476471
2121,2018/6/7,0.094886065
2122,2018/6/8,0.09500727
2123,2018/6/11,0.09537028
2124,2018/6/12,0.09549108
2125,2018/6/13,0.095611945
2126,2018/6/14,0.09573248
2127,2018/6/15,0.09585278
2128,2018/6/18,0.096213505
2129,2018/6/19,0.09633355
2130,2018/6/20,0.09645344
2131,2018/6/21,0.09657316
2132,2018/6/22,0.096692935
2133,2018/6/25,0.09705116
2134,2018/6/26,0.09717043
2135,2018/6/27,0.09728952
2136,2018/6/28,0.097408324
2137,2018/6/29,0.09752737
2138,2018/7/2,0.097880766
2139,2018/7/3,0.09799923
2140,2018/7/5,0.09823562
2141,2018/7/6,0.09835364
2142,2018/7/9,0.09870705
2143,2018/7/10,0.09882459
2144,2018/7/11,0.098942086
2145,2018/7/12,0.09905939
2146,2018/7/13,0.09917657
2147,2018/7/16,0.09952773
2148,2018/7/17,0.09964453
2149,2018/7/18,0.09976123
2150,2018/7/19,0.09987782
2151,2018/7/20,0.09999433
2152,2018/7/23,0.10034302
2153,2018/7/24,0.10045911
2154,2018/7/25,0.10057503
2155,2018/7/26,0.10069084
2156,2018/7/27,0.100806564
2157,2018/7/30,0.10115303
2158,2018/7/31,0.10126826
2159,2018/8/1,0.10138349
2160,2018/8/2,0.10149847
2161,2018/8/3,0.10161343
2162,2018/8/6,0.101957634
2163,2018/8/7,0.102072135
2164,2018/8/8,0.10218647
2165,2018/8/9,0.10230076
2166,2018/8/10,0.10241504
2167,2018/8/13,0.10275689
2168,2018/8/14,0.10287075
2169,2018/8/15,0.10298437
2170,2018/8/16,0.103097886
2171,2018/8/17,0.1032113
2172,2018/8/20,0.103550956
2173,2018/8/21,0.103663966
2174,2018/8/22,0.10377689
2175,2018/8/23,0.10388966
2176,2018/8/24,0.10400228
2177,2018/8/27,0.10433975
2178,2018/8/28,0.10445206
2179,2018/8/29,0.104564056
2180,2018/8/30,0.1046762
2181,2018/8/31,0.1047882
2182,2018/9/4,0.10523473
2183,2018/9/5,0.10534625
2184,2018/9/6,0.10545756
2185,2018/9/7,0.10556877
2186,2018/9/10,0.10590181
2187,2018/9/11,0.10601251
2188,2018/9/12,0.10612325
2189,2018/9/13,0.10623394
2190,2018/9/14,0.10634436
2191,2018/9/17,0.10667513
2192,2018/9/18,0.10678516
2193,2018/9/19,0.106895134
2194,2018/9/20,0.10700491
2195,2018/9/21,0.10711475
2196,2018/9/24,0.10744329
2197,2018/9/25,0.10755266
2198,2018/9/26,0.10766192
2199,2018/9/27,0.10777104
2200,2018/9/28,0.1078801
2201,2018/10/1,0.10820657
2202,2018/10/2,0.10831511
2203,2018/10/3,0.108423725
2204,2018/10/4,0.10853213
2205,2018/10/5,0.10864042
2206,2018/10/8,0.108964786
2207,2018/10/9,0.10907261
2208,2018/10/10,0.109180436
2209,2018/10/11,0.10928811
2210,2018/10/12,0.10939579
2211,2018/10/15,0.109717876
2212,2018/10/16,0.109825045
2213,2018/10/17,0.109932214
2214,2018/10/18,0.11003919
2215,2018/10/19,0.11014612
2216,2018/10/22,0.11046614
2217,2018/10/23,0.11057268
2218,2018/10/24,0.110678956
2219,2018/10/25,0.11078535
2220,2018/10/26,0.110891536
2221,2018/10/29,0.11120953
2222,2018/10/30,0.111315355
2223,2018/10/31,0.111420974
2224,2018/11/1,0.11152661
2225,2018/11/2,0.111632064
2226,2018/11/5,0.111948
2227,2018/11/6,0.1120532
2228,2018/11/7,0.11215815
2229,2018/11/8,0.1122631
2230,2018/11/9,0.11236781
2231,2018/11/12,0.11268169
2232,2018/11/13,0.1127861
2233,2018/11/14,0.11289032
2234,2018/11/15,0.11299455
2235,2018/11/16,0.1130988
2236,2018/11/19,0.11341043
2237,2018/11/20,0.11351417
2238,2018/11/21,0.11361785
2239,2018/11/23,0.11382477
2240,2018/11/26,0.11413525
2241,2018/11/27,0.11423822
2242,2018/11/28,0.114341214
2243,2018/11/29,0.11444402
2244,2018/11/30,0.11454685
2245,2018/12/3,0.11485453
2246,2018/12/4,0.11495693
2247,2018/12/6,0.11516149
2248,2018/12/7,0.11526351
2249,2018/12/10,0.11556922
2250,2018/12/11,0.115670964
2251,2018/12/12,0.11577271
2252,2018/12/13,0.11587416
2253,2018/12/14,0.1159756
2254,2018/12/17,0.11627926
2255,2018/12/18,0.11638038
2256,2018/12/19,0.11648138
2257,2018/12/20,0.11658229
2258,2018/12/21,0.11668305
2259,2018/12/24,0.11698468
2260,2018/12/26,0.11718552
2261,2018/12/27,0.11728567
2262,2018/12/28,0.11738582
2263,2018/12/31,0.117685646
2264,2019/1/2,0.117884904
2265,2019/1/3,0.11798449
2266,2019/1/4,0.118084
2267,2019/1/7,0.11838181
2268,2019/1/8,0.118481025
2269,2019/1/9,0.118579894
2270,2019/1/10,0.11867888
2271,2019/1/11,0.1187778
2272,2019/1/14,0.119073644
2273,2019/1/15,0.11917208
2274,2019/1/16,0.11927037
2275,2019/1/17,0.11936851
2276,2019/1/18,0.11946684
2277,2019/1/22,0.11985861
2278,2019/1/23,0.119956315
2279,2019/1/24,0.12005389
2280,2019/1/25,0.120151505
2281,2019/1/28,0.12044351
2282,2019/1/29,0.12054071
2283,2019/1/30,0.12063782
2284,2019/1/31,0.120734885
2285,2019/2/1,0.12083165
2286,2019/2/4,0.12112181
2287,2019/2/5,0.12121849
2288,2019/2/6,0.1213149
2289,2019/2/7,0.12141125
2290,2019/2/8,0.121507525
2291,2019/2/11,0.12179582
2292,2019/2/12,0.12189178
2293,2019/2/13,0.12198757
2294,2019/2/14,0.12208331
2295,2019/2/15,0.12217899
2296,2019/2/19,0.122560665
2297,2019/2/20,0.12265591
2298,2019/2/21,0.12275101
2299,2019/2/22,0.12284599
2300,2019/2/25,0.123130605
2301,2019/2/26,0.123225376
2302,2019/2/27,0.12331991
2303,2019/2/28,0.12341438
2304,2019/3/1,0.123508826
2305,2019/3/4,0.1237915
2306,2019/3/5,0.12388559
2307,2019/3/6,0.12397955
2308,2019/3/7,0.12407352
2309,2019/3/8,0.12416725
2310,2019/3/11,0.124448165
2311,2019/3/12,0.124541566
2312,2019/3/13,0.124634996
2313,2019/3/14,0.12472831
2314,2019/3/15,0.12482147
2315,2019/3/18,0.1251006
2316,2019/3/19,0.12519334
2317,2019/3/20,0.12528609
2318,2019/3/21,0.12537886
2319,2019/3/22,0.12547149
2320,2019/3/25,0.1257488
2321,2019/3/26,0.12584107
2322,2019/3/27,0.12593322
2323,2019/3/28,0.12602518
2324,2019/3/29,0.12611721
2325,2019/4/1,0.12639274
2326,2019/4/2,0.12648444
2327,2019/4/3,0.12657593
2328,2019/4/4,0.12666737
2329,2019/4/5,0.12675883
2330,2019/4/8,0.12703253
2331,2019/4/9,0.12712361
2332,2019/4/10,0.12721466
2333,2019/4/11,0.12730552
2334,2019/4/12,0.1273963
2335,2019/4/15,0.1276683
2336,2019/4/16,0.12775879
2337,2019/4/17,0.1278492
2338,2019/4/18,0.1279395
2339,2019/4/22,0.12829946
2340,2019/4/23,0.12838937
2341,2019/4/24,0.12847914
2342,2019/4/25,0.1285689
2343,2019/4/26,0.12865858
2344,2019/4/29,0.12892692
2345,2019/4/30,0.12901627
2346,2019/5/1,0.12910543
2347,2019/5/2,0.12919454
2348,2019/5/3,0.12928356
2349,2019/5/6,0.12955023
2350,2019/5/7,0.12963895
2351,2019/5/8,0.12972768
2352,2019/5/9,0.12981631
2353,2019/5/10,0.12990467
2354,2019/5/13,0.1301698
2355,2019/5/14,0.13025783
2356,2019/5/15,0.13034602
2357,2019/5/16,0.13043393
2358,2019/5/17,0.13052182
2359,2019/5/20,0.1307851
2360,2019/5/21,0.13087265
2361,2019/5/22,0.13096012
2362,2019/5/23,0.13104756
2363,2019/5/24,0.13113494
2364,2019/5/28,0.13148342
2365,2019/5/29,0.13157044
2366,2019/5/30,0.13165729
2367,2019/5/31,0.13174407
2368,2019/6/3,0.13200395
2369,2019/6/4,0.13209046
2370,2019/6/5,0.13217686
2371,2019/6/6,0.13226311
2372,2019/6/7,0.13234936
2373,2019/6/10,0.13260762
2374,2019/6/11,0.13269351
2375,2019/6/12,0.13277917
2376,2019/6/13,0.13286503
2377,2019/6/14,0.13295056
2378,2019/6/17,0.13320719
2379,2019/6/18,0.13329266
2380,2019/6/19,0.1333779
2381,2019/6/20,0.13346301
2382,2019/6/21,0.13354819
2383,2019/6/24,0.13380294
2384,2019/6/25,0.13388787
2385,2019/6/26,0.13397257
2386,2019/6/27,0.13405727
2387,2019/6/28,0.13414188
2388,2019/7/1,0.13439505
2389,2019/7/2,0.13447933
2390,2019/7/3,0.13456355
2391,2019/7/5,0.13473167
2392,2019/7/8,0.13498326
2393,2019/7/9,0.13506688
2394,2019/7/10,0.13515063
2395,2019/7/11,0.13523425
2396,2019/7/12,0.13531773
2397,2019/7/15,0.13556771
2398,2019/7/16,0.1356508
2399,2019/7/17,0.13573392
2400,2019/7/18,0.13581707
2401,2019/7/19,0.1359
2402,2019/7/22,0.13614835
2403,2019/7/23,0.13623105
2404,2019/7/24,0.1363136
2405,2019/7/25,0.1363961
2406,2019/7/26,0.13647847
2407,2019/7/29,0.13672532
2408,2019/7/30,0.13680746
2409,2019/7/31,0.13688938
2410,2019/8/1,0.13697134
2411,2019/8/2,0.13705336
2412,2019/8/5,0.1372986
2413,2019/8/6,0.13738014
2414,2019/8/7,0.13746156
2415,2019/8/8,0.13754307
2416,2019/8/9,0.13762449
2417,2019/8/12,0.13786806
2418,2019/8/13,0.1379491
2419,2019/8/14,0.13803016
2420,2019/8/15,0.13811101
2421,2019/8/16,0.13819195
2422,2019/8/19,0.13843401
2423,2019/8/20,0.1385145
2424,2019/8/21,0.13859497
2425,2019/8/22,0.13867538
2426,2019/8/23,0.13875566
2427,2019/8/26,0.13899623
2428,2019/8/27,0.13907628
2429,2019/8/28,0.13915618
2430,2019/8/29,0.13923608
2431,2019/8/30,0.13931583
2432,2019/9/3,0.13963442
2433,2019/9/4,0.13971378
2434,2019/9/5,0.1397932
2435,2019/9/6,0.13987245
2436,2019/9/9,0.14010988
2437,2019/9/10,0.14018886
2438,2019/9/11,0.14026783
2439,2019/9/12,0.14034678
2440,2019/9/13,0.14042549
2441,2019/9/16,0.1406614
2442,2019/9/17,0.14073984
2443,2019/9/18,0.14081834
2444,2019/9/19,0.14089666
2445,2019/9/20,0.14097507
2446,2019/9/23,0.14120941
2447,2019/9/24,0.14128743
2448,2019/9/25,0.14136527
2449,2019/9/26,0.14144309
2450,2019/9/27,0.14152096
2451,2019/9/30,0.14175399
2452,2019/10/1,0.14183141
2453,2019/10/2,0.14190881
2454,2019/10/3,0.14198624
2455,2019/10/4,0.14206354
2456,2019/10/7,0.14229484
2457,2019/10/8,0.14237188
2458,2019/10/9,0.14244892
2459,2019/10/10,0.14252578
2460,2019/10/11,0.14260249
2461,2019/10/14,0.14283259
2462,2019/10/15,0.14290904
2463,2019/10/16,0.14298548
2464,2019/10/17,0.14306186
2465,2019/10/18,0.14313821
2466,2019/10/21,0.14336668
2467,2019/10/22,0.14344268
2468,2019/10/23,0.14351873
2469,2019/10/24,0.14359452
2470,2019/10/25,0.14367037
2471,2019/10/28,0.14389746
2472,2019/10/29,0.14397298
2473,2019/10/30,0.14404838
2474,2019/10/31,0.14412381
2475,2019/11/1,0.14419918
2476,2019/11/4,0.14442472
2477,2019/11/5,0.14449982
2478,2019/11/6,0.14457478
2479,2019/11/7,0.14464967
2480,2019/11/8,0.14472453
2481,2019/11/11,0.14494877
2482,2019/11/12,0.14502327
2483,2019/11/13,0.14509778
2484,2019/11/14,0.14517225
2485,2019/11/15,0.14524664
2486,2019/11/18,0.14546938
2487,2019/11/19,0.14554335
2488,2019/11/20,0.14561753
2489,2019/11/21,0.14569147
2490,2019/11/22,0.14576538
2491,2019/11/25,0.14598663
2492,2019/11/26,0.14606033
2493,2019/11/27,0.14613388
2494,2019/11/29,0.14628081
2495,2019/12/2,0.14650057
2496,2019/12/3,0.14657383
2497,2019/12/4,0.1466469
2498,2019/12/5,0.14671995
2499,2019/12/6,0.1467929
2500,2019/12/9,0.14701144
2501,2019/12/10,0.14708419
2502,2019/12/11,0.14715676
2503,2019/12/12,0.14722933
2504,2019/12/13,0.1473019
2505,2019/12/16,0.14751895
2506,2019/12/17,0.14759116
2507,2019/12/18,0.14766334
2508,2019/12/19,0.14773537
2509,2019/12/20,0.14780746
2510,2019/12/23,0.14802323
2511,2019/12/24,0.14809506
2512,2019/12/26,0.14823829
2513,2019/12/27,0.14830984
2514,2019/12/30,0.14852424
2515,2019/12/31,0.14859556
2516,2020/1/2,0.14873801
2517,2020/1/3,0.14880912
2518,2020/1/6,0.14902209
2519,2020/1/7,0.14909305
2520,2020/1/8,0.14916386
2521,2020/1/9,0.14923452
2522,2020/1/10,0.14930515
2523,2020/1/13,0.14951675
2524,2020/1/14,0.1495872
2525,2020/1/15,0.14965762
2526,2020/1/16,0.14972787
2527,2020/1/17,0.14979808
2528,2020/1/21,0.1500784
2529,2020/1/22,0.15014832
2530,2020/1/23,0.15021811
2531,2020/1/24,0.15028794
2532,2020/1/27,0.15049683
2533,2020/1/28,0.15056635
2534,2020/1/29,0.15063588
2535,2020/1/30,0.15070523
2536,2020/1/31,0.15077458
2537,2020/2/3,0.15098219
2538,2020/2/4,0.15105139
2539,2020/2/5,0.15112029
2540,2020/2/6,0.15118916
2541,2020/2/7,0.15125816
2542,2020/2/10,0.15146436
2543,2020/2/11,0.15153302
2544,2020/2/12,0.15160169
2545,2020/2/13,0.1516702
2546,2020/2/14,0.15173863
2547,2020/2/18,0.15201192
2548,2020/2/19,0.15208001
2549,2020/2/20,0.15214808
2550,2020/2/21,0.15221606
2551,2020/2/24,0.15241988
2552,2020/2/25,0.15248744
2553,2020/2/26,0.15255533
2554,2020/2/27,0.15262292
2555,2020/2/28,0.15269051
2556,2020/3/2,0.15289293
2557,2020/3/3,0.15296032
2558,2020/3/4,0.15302758
2559,2020/3/5,0.15309472
2560,2020/3/6,0.15316279
2561,2020/3/9,0.15336387
2562,2020/3/10,0.15343075
2563,2020/3/11,0.15349768
2564,2020/3/12,0.15356447
2565,2020/3/13,0.15363126
2566,2020/3/16,0.15383108
2567,2020/3/17,0.15389751
2568,2020/3/18,0.15396406
2569,2020/3/19,0.15403031
2570,2020/3/20,0.15409677
2571,2020/3/23,0.15429537
2572,2020/3/24,0.15436138
2573,2020/3/25,0.15442748
2574,2020/3/26,0.15449344
2575,2020/3/27,0.15455936
2576,2020/3/30,0.15475677
2577,2020/3/31,0.15482233
2578,2020/4/1,0.15488796
2579,2020/4/2,0.15495352
2580,2020/4/3,0.15501897
2581,2020/4/6,0.15521519
