,Date,ethernet,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1837,0.4595,-0.41997144,0.6717316,-0.79496515,6.5110073,3.134625,5.8347583,0.6299047,-1.3349838,5.5779877,-0.8150406,-1.316953,-1.5743624,0.96659887,3.822543,-1.5286058,-0.2016376,6.655457,-1.1256549,4.5508623,11.244938,2.9974377,4.387535,4.3036385,0.7090368,-1.3153708,-1.659856,-1.2817785,11.614529,13.625961,-1.1476734,10.180965,3.158978,10.625487,5.4024696,7.3856654,5.6706605,3.6737533,-1.427918,4.5219135,20.48844,-1.4365324,-1.501408,6.7340393,3.2138991,-0.25156754,6.582255,8.799866,6.790988,-0.046829376,-1.505345,-1.611923,-1.6854422,-1.6329628,6.9392447,1.9976778,-1.0320735,7.991411,4.564094,6.6072035,7.155721,-1.481645,0.18827517,9.132399,3.9268484,1.4297539,7.809622,7.7015476,10.334829,1.161723,2.654668,6.1842346,2.7770677,-0.3079113,5.1770506,1.7943444,10.930682,0.030531473,1.0366762,-1.6551607,-1.4986356,16.601702,5.7636576,-0.8877361,3.112945,10.397899,0.559567,6.4907804,-1.4359442,-1.4399916,-1.110896,-1.377432,21.470478,-1.0816137,11.523214,1.7249268,4.1226563,-0.83987534,9.361634,18.000998,1.6472486,-0.37155205
1838,0.45975,-0.5331223,0.48998377,-0.7794559,6.5790734,3.1435976,5.657258,0.4113083,-1.3308995,5.687343,-0.84592223,-1.3096633,-1.5672295,1.0997536,3.8585222,-1.5263801,-0.18279952,6.743143,-1.0818759,4.55113,11.328058,3.0265164,4.3987713,4.2824802,0.8989945,-1.2883234,-1.6677902,-1.3333948,11.74386,13.655172,-1.1028117,9.920567,3.1931038,10.609106,5.214034,7.5441337,5.6524563,3.7286363,-1.4355099,4.4488935,20.36213,-1.4472758,-1.4763234,6.8357353,3.357664,-0.26031572,6.5982666,8.841191,6.63921,-0.031251516,-1.5186646,-1.6005961,-1.683081,-1.6283323,6.9510813,1.8928845,-1.0126525,8.013041,4.492384,6.8107805,7.1866074,-1.4562656,0.055457227,8.96223,4.133461,1.5031917,7.719131,7.6711287,10.358934,1.2602898,2.7576509,6.1436124,2.867169,-0.35674,5.1839767,1.8729427,11.000553,-0.144704,0.94850355,-1.6572171,-1.4855814,16.705032,5.7262635,-0.90458786,2.9835474,10.589428,0.60217935,6.5409155,-1.4044306,-1.4123682,-1.0502598,-1.3724871,21.539837,-1.12644,11.518055,1.667335,4.1591682,-0.8202369,9.402006,18.004192,1.6774813,-0.23676236
1839,0.46,-0.5331223,0.30821428,-0.7639448,6.647147,3.152571,5.4797363,0.19268584,-1.3268144,5.796711,-0.87680763,-1.3023727,-1.5600957,1.2329242,3.8945055,-1.5241538,-0.16395918,6.830839,-1.0380917,4.551397,11.411187,3.0555983,4.4100084,4.261319,1.0889747,-1.2612725,-1.6757251,-1.385017,11.873205,13.684387,-1.0579447,9.660138,3.227233,10.592723,5.025575,7.7026205,5.6342497,3.783525,-1.4431026,4.375864,20.235802,-1.4580204,-1.4512358,6.937443,3.501446,-0.26906493,6.61428,8.882523,6.487414,-0.015671799,-1.5319858,-1.5892676,-1.6807196,-1.6237009,6.9629183,1.7880785,-0.99322927,8.034671,4.420666,7.0143805,7.217496,-1.430883,-0.07737654,8.79204,4.3400974,1.5766381,7.6286287,7.6407056,10.383042,1.3588682,2.8606455,6.1029844,2.9572806,-0.4055745,5.190903,1.9515502,11.070431,-0.31996033,0.86032045,-1.6592739,-1.4725255,16.808376,5.688864,-0.9214417,2.8541343,10.780979,0.6447968,6.591057,-1.3729131,-1.3847414,-0.98961633,-1.3675417,21.6092,-1.1712718,11.512895,1.6097362,4.1956835,-0.8005962,9.442381,18.007385,1.7077175,-0.101956606
1840,0.46025,-0.44717115,0.1283185,-0.7490646,6.714803,3.1622517,5.303002,-0.02396788,-1.3228106,5.9040523,-0.90774244,-1.2954109,-1.5529685,1.36348,3.9308453,-1.521899,-0.14491378,6.9171453,-0.9948774,4.5519466,11.4938135,3.0838723,4.420835,4.24064,1.2779948,-1.2345011,-1.6835638,-1.4361514,12.001161,13.713602,-1.0136191,9.401534,3.261025,10.575737,4.83845,7.860698,5.6164985,3.837801,-1.4506161,4.3037214,20.110315,-1.4687507,-1.4261885,7.037978,3.6445324,-0.2775685,6.6285233,8.923308,6.3380303,-0.0009497447,-1.5450606,-1.57786,-1.6782503,-1.6189952,6.975255,1.6848865,-0.97402215,8.056524,4.3498144,7.2165093,7.2476373,-1.4059772,-0.20943323,8.623205,4.544329,1.6486925,7.539848,7.6111684,10.407378,1.4556099,2.9634275,6.0624576,3.047445,-0.45397598,5.197371,2.0292933,11.139636,-0.49396116,0.77363527,-1.6612799,-1.4594285,16.908747,5.6524854,-0.9387711,2.7267804,10.969864,0.6893441,6.639832,-1.3418698,-1.3576254,-0.92982507,-1.3625032,21.677301,-1.2157148,11.50822,1.5517288,4.23107,-0.7799561,9.482744,18.010695,1.7391702,0.031197408
1841,0.4605,-0.37645188,0.14076391,-0.7995183,6.7399244,3.245494,5.2058506,-0.03887689,-1.3272023,5.802334,-0.94420516,-1.3225214,-1.54644,1.2241273,4.004713,-1.5166435,-0.104337424,6.8601747,-1.0103188,4.5818834,11.525425,3.0286398,4.389137,4.2697487,1.3696638,-1.2364154,-1.6815145,-1.4372802,11.986425,13.743255,-1.024995,9.329312,3.2601943,10.495955,4.7874813,7.9783535,5.6458774,3.8290808,-1.4499943,4.322748,20.07058,-1.4781433,-1.4050294,7.018062,3.7172165,-0.26067266,6.459198,8.908083,6.437344,-0.07511186,-1.5327113,-1.5581073,-1.6645575,-1.6065041,7.0396104,1.748014,-0.9770416,8.101811,4.3680973,7.2683535,7.2005253,-1.4302697,-0.26244223,8.593068,4.5013614,1.5770948,7.6287055,7.6733246,10.455776,1.362831,3.0454185,6.0319033,3.1442137,-0.45801342,5.1563034,2.0182388,11.139856,-0.5397531,0.84143066,-1.6580658,-1.4419135,16.701828,5.7216806,-1.0057311,2.8116832,10.884281,0.93487704,6.5474215,-1.3596798,-1.3832105,-0.95779103,-1.3477643,21.61512,-1.2203486,11.554037,1.4505668,4.1496677,-0.65528375,9.52243,18.026133,1.8973415,-0.005515661
1842,0.46075,-0.13872632,0.15320931,-0.849972,6.765046,3.3287368,5.1087,-0.0537859,-1.3315942,5.700615,-0.98066795,-1.3496321,-1.5399117,1.0847747,4.078581,-1.5113883,-0.063761055,6.8032045,-1.0257602,4.6118207,11.557036,2.9734077,4.357438,4.2988577,1.461333,-1.2383299,-1.6794653,-1.4384091,11.971691,13.772909,-1.0363708,9.257093,3.2593641,10.416174,4.736513,8.096008,5.6752563,3.820361,-1.4493725,4.3417745,20.030844,-1.487536,-1.3838704,6.998146,3.7899008,-0.24377684,6.289873,8.892859,6.5366583,-0.14927399,-1.520362,-1.5383546,-1.6508648,-1.5940129,7.103966,1.8111415,-0.9800611,8.147099,4.38638,7.320198,7.1534147,-1.4545624,-0.3154513,8.562933,4.458395,1.5054971,7.717564,7.7354813,10.504175,1.2700522,3.12741,6.0013485,3.2409825,-0.4620509,5.1152368,2.0071845,11.140078,-0.58554506,0.9092262,-1.6548517,-1.4243984,16.494907,5.7908754,-1.0726912,2.896586,10.7987,1.18041,6.4550114,-1.3774896,-1.4087958,-0.985757,-1.3330252,21.55294,-1.2249823,11.5998535,1.3494047,4.068266,-0.5306115,9.562117,18.041573,2.055513,-0.042228736
1843,0.461,-0.41017956,0.16565323,-0.90041965,6.790165,3.411969,5.0115604,-0.06869313,-1.3359853,5.5989084,-1.0171263,-1.3767394,-1.5333841,0.9454386,4.15244,-1.5061336,-0.023189534,6.7462406,-1.0411997,4.641754,11.588644,2.918182,4.325744,4.327963,1.5529912,-1.2402439,-1.6774161,-1.4395376,11.956957,13.802559,-1.0477452,9.18488,3.258534,10.336403,4.6855507,8.213649,5.704632,3.8116417,-1.4487509,4.360799,19.991112,-1.4969273,-1.3627138,6.9782324,3.8625765,-0.22688304,6.1205683,8.877637,6.63596,-0.22342727,-1.5080141,-1.5186043,-1.6371738,-1.5815232,7.168314,1.8742614,-0.98308015,8.192379,4.4046607,7.372036,7.106309,-1.4788519,-0.368454,8.532801,4.4154325,1.433908,7.8064117,7.7976294,10.552568,1.1772842,3.2093909,5.9707975,3.3377392,-0.46608785,5.074175,1.9961312,11.140299,-0.63133144,0.9770136,-1.651638,-1.4068854,16.288013,5.8600626,-1.1396432,2.9814787,10.713128,1.4259137,6.362612,-1.3952974,-1.4343781,-1.0137197,-1.318288,21.490767,-1.2296154,11.645664,1.2482547,3.9868734,-0.40595406,9.601798,18.057009,2.2136655,-0.078937426
1844,0.46125,-0.36122003,0.17724304,-0.95018494,6.8161077,3.4942677,4.916921,-0.08342938,-1.3404787,5.4976835,-1.0531397,-1.4035097,-1.5268595,0.807016,4.225303,-1.5008557,0.017205972,6.6893377,-1.0566972,4.6730747,11.620553,2.8622265,4.294843,4.358184,1.6431463,-1.2418847,-1.6754649,-1.4405551,11.9425745,13.831797,-1.0586603,9.113713,3.2595584,10.257683,4.6353393,8.329683,5.7333765,3.8014343,-1.4479973,4.3791885,19.952171,-1.5062428,-1.3414859,6.958573,3.9333282,-0.21100426,5.952606,8.863022,6.7345824,-0.29597694,-1.4956433,-1.499571,-1.6234875,-1.5691315,7.2310276,1.9367828,-0.9857937,8.2366295,4.4234986,7.4234424,7.0587044,-1.5030382,-0.42218155,8.503515,4.3729587,1.3628857,7.8960495,7.8585606,10.602203,1.0839669,3.290995,5.939897,3.434058,-0.47037634,5.0319886,1.9843469,11.141977,-0.67750776,1.0439919,-1.6483663,-1.3893042,16.082792,5.9281096,-1.2058318,3.0648587,10.627376,1.6677549,6.2703238,-1.4125459,-1.459637,-1.0421643,-1.3036155,21.428383,-1.2341436,11.691469,1.1481291,3.9059048,-0.2837035,9.641783,18.07183,2.369408,-0.11520247
1845,0.4615,-0.5331223,0.10108481,-0.9293599,6.9263573,3.47978,5.079952,-0.08044687,-1.3553936,5.447135,-1.0430795,-1.3953843,-1.5207472,0.76399946,4.1952376,-1.4932884,0.039048888,6.639412,-1.0779701,4.846403,11.68311,2.7321413,4.345801,4.502528,1.5780418,-1.2154766,-1.6835867,-1.4301656,11.96445,13.818661,-1.0223286,9.150738,3.4508286,10.287987,4.6628203,8.279489,5.697176,3.638704,-1.4337335,4.3323016,19.994923,-1.5076501,-1.3132005,6.965294,3.80591,-0.29943305,5.9245,8.910939,6.762362,-0.2031519,-1.4810752,-1.5543374,-1.6104716,-1.566959,7.12539,1.9371659,-0.9571449,8.174752,4.49931,7.4299736,6.960558,-1.5163332,-0.5495935,8.561609,4.3811016,1.3508977,8.065706,7.793896,10.778589,0.9354454,3.3329046,5.8735466,3.4842505,-0.500414,4.8750734,1.8977147,11.293215,-0.7631004,1.0271676,-1.6392124,-1.3649588,16.052017,5.878493,-1.1928918,2.9920719,10.524256,1.5309722,6.1906347,-1.3722361,-1.45143,-1.1197058,-1.295774,21.3454,-1.2278645,11.736069,1.1543328,3.869431,-0.4098312,9.712516,18.023333,2.2760668,-0.10551618
1846,0.46175,-0.5331223,0.024917506,-0.9085323,7.03662,3.4652905,5.243002,-0.077464,-1.3703103,5.3965807,-1.0330181,-1.3872583,-1.5146341,0.7209778,4.165168,-1.4857203,0.06089441,6.5894804,-1.0992455,5.0197525,11.745675,2.602041,4.3967648,4.6468906,1.5129299,-1.1890655,-1.6917096,-1.419775,11.986328,13.805525,-0.9859927,9.187766,3.6421223,10.318295,4.6903048,8.229289,5.6609716,3.4759545,-1.4194682,4.28541,20.037678,-1.509058,-1.2849119,6.9720163,3.6784768,-0.38787243,5.896391,8.958862,6.7901454,-0.1103158,-1.4665055,-1.6091104,-1.5974543,-1.5647864,7.01974,1.9375489,-0.9284928,8.112867,4.5751305,7.4365067,6.8624,-1.5296297,-0.67702067,8.619712,4.389246,1.3389082,8.235383,7.729224,10.954997,0.7869063,3.3748193,5.807188,3.534449,-0.53045523,4.718139,1.8110723,11.444471,-0.84870327,1.0103412,-1.6300573,-1.3406105,16.02124,5.8288703,-1.1799504,2.9192762,10.4211235,1.3941734,6.110937,-1.3319216,-1.443222,-1.1972566,-1.2879317,21.262411,-1.2215846,11.780674,1.1605372,3.832953,-0.53597397,9.7832575,17.97483,2.1827145,-0.09582873
1847,0.462,-0.5331223,-0.051249795,-0.88770473,7.1468825,3.450801,5.406052,-0.07448112,-1.385227,5.3460264,-1.0229567,-1.379132,-1.5085211,0.6779561,4.1350985,-1.478152,0.082739934,6.539549,-1.1205211,5.193101,11.80824,2.4719405,4.447728,4.791252,1.4478178,-1.1626542,-1.6998324,-1.4093843,12.008205,13.792387,-0.94965667,9.224794,3.8334155,10.348601,4.7177887,8.179089,5.6247663,3.313205,-1.4052026,4.2385173,20.080435,-1.5104656,-1.2566233,6.978739,3.5510437,-0.47631177,5.8682814,9.006786,6.8179283,-0.017479703,-1.4519356,-1.6638832,-1.584437,-1.5626137,6.9140897,1.9379319,-0.89984053,8.050982,4.650951,7.443039,6.764242,-1.5429263,-0.8044478,8.677814,4.3973904,1.3269186,8.40506,7.664552,11.131405,0.6383672,3.416734,5.74083,3.5846474,-0.5604965,4.561205,1.72443,11.595728,-0.9343062,0.9935147,-1.6209023,-1.316262,15.990463,5.7792478,-1.1670089,2.8464806,10.317991,1.2573743,6.0312386,-1.2916069,-1.435014,-1.2748075,-1.2800893,21.17942,-1.2153047,11.825279,1.1667415,3.796475,-0.66211665,9.853998,17.926329,2.0893624,-0.086141266
1848,0.46225,0.3274769,-0.12713026,-0.8670885,7.2559967,3.4358418,5.567787,-0.0712284,-1.3997442,5.29734,-1.0139426,-1.3710989,-1.5022966,0.6369979,4.1055374,-1.470522,0.104120456,6.4894547,-1.1411586,5.3649445,11.870001,2.342178,4.497621,4.935434,1.3836195,-1.1357465,-1.707924,-1.3990265,12.029833,13.777933,-0.9137567,9.26079,4.0229225,10.379646,4.746733,8.12821,5.5898266,3.1522985,-1.3909405,4.190903,20.122791,-1.5119704,-1.2281295,6.9857063,3.4260094,-0.56316227,5.840699,9.054719,6.84428,0.07576823,-1.4376429,-1.7180803,-1.5715485,-1.5604987,6.8109355,1.9380485,-0.87109447,7.989998,4.726142,7.4487267,6.665675,-1.5559746,-0.9297866,8.734868,4.4050612,1.3171322,8.573486,7.600083,11.30643,0.4911947,3.4588487,5.676006,3.6342683,-0.5894597,4.4059935,1.6366377,11.745751,-1.0195333,0.9760403,-1.6117945,-1.2923471,15.959613,5.7302647,-1.1541163,2.7752035,10.215761,1.1212486,5.9526772,-1.2517802,-1.42694,-1.3520371,-1.2719353,21.098001,-1.2093378,11.869526,1.1749878,3.760841,-0.7867986,9.923202,17.878695,1.9955198,-0.076724455
1849,0.4625,3.3150942,-0.17453063,-0.8678996,7.2487173,3.3725386,5.596723,-0.040260796,-1.3734856,5.439618,-1.1122334,-1.3725148,-1.4845772,0.80716157,4.127766,-1.4564805,0.07807761,6.4221153,-1.0966502,5.384542,11.850136,2.245516,4.438335,5.0629754,1.4123625,-1.0575956,-1.7129103,-1.3919284,12.02622,13.6283655,-0.9221451,9.191451,4.031632,10.4868555,4.9258137,8.007094,5.684233,3.178423,-1.3768524,4.0687094,20.12484,-1.5234718,-1.1782519,7.017975,3.5454876,-0.488142,5.8668184,9.104301,6.7241774,0.21240452,-1.4515855,-1.713907,-1.5717256,-1.564286,6.9625373,1.9108586,-0.83237,8.020603,4.737732,7.3678446,6.5240626,-1.5437387,-0.8425027,8.685353,4.3643413,1.5331726,8.615729,7.5556664,11.341859,0.48237348,3.522026,5.7677784,3.625327,-0.50822455,4.4255443,1.4298518,11.771431,-1.0672851,0.8919008,-1.6074305,-1.3125948,15.921139,5.746335,-1.1460791,2.858818,10.204842,1.0524939,5.989749,-1.2615006,-1.4325061,-1.3973078,-1.2317358,21.17719,-1.235404,11.877618,1.3927544,3.8113956,-0.76321006,9.835535,17.919739,1.8502607,-0.094947584
1850,0.46275,-0.4449952,-0.22192538,-0.86871064,7.241439,3.3092432,5.625656,-0.009296885,-1.34723,5.5818796,-1.2105126,-1.3739309,-1.46686,0.97730505,4.1499925,-1.4424407,0.052037865,6.3547845,-1.0521473,5.4041367,11.830275,2.1488655,4.379056,5.190502,1.4411021,-0.97945416,-1.7178962,-1.3848312,12.02261,13.478815,-0.9305326,9.12212,4.0403404,10.594053,5.1048727,7.8859944,5.7786283,3.2045443,-1.362766,3.9465299,20.126888,-1.534972,-1.1283803,7.050239,3.6649516,-0.4131307,5.8929353,9.153879,6.6040897,0.34902453,-1.4655266,-1.7097343,-1.5719029,-1.568073,7.1141205,1.883672,-0.79365015,8.051206,4.749321,7.286972,6.3824677,-1.5315042,-0.75522935,8.635843,4.323626,1.7491872,8.6579685,7.5112553,11.377285,0.47355336,3.5851963,5.8595414,3.6163871,-0.42699915,4.445093,1.2230906,11.79711,-1.1150312,0.8077712,-1.603067,-1.33284,15.8826685,5.7624035,-1.138043,2.9424229,10.193924,0.9837475,6.0268164,-1.27122,-1.4380717,-1.4425731,-1.1915412,21.25637,-1.2614672,11.885709,1.6104952,3.8619442,-0.73962444,9.747879,17.960781,1.705019,-0.11316855
1851,0.463,-0.48416278,-0.26932573,-0.86952174,7.2341595,3.2459397,5.654592,0.02167072,-1.3209713,5.7241573,-1.3088036,-1.3753471,-1.4491405,1.1474687,4.172221,-1.4283992,0.025995018,6.287445,-1.0076388,5.4237337,11.81041,2.0522034,4.31977,5.3180437,1.469845,-0.9013033,-1.7228826,-1.377733,12.018997,13.3292465,-0.938921,9.05278,4.04905,10.701263,5.2839537,7.764879,5.8730345,3.2306688,-1.3486779,3.8243356,20.128937,-1.5464733,-1.0785028,7.082507,3.7844296,-0.33811045,5.9190545,9.203463,6.4839873,0.48566085,-1.4794692,-1.7055609,-1.57208,-1.5718603,7.2657223,1.8564823,-0.7549256,8.081811,4.7609115,7.2060895,6.2408557,-1.5192683,-0.6679455,8.5863285,4.282906,1.9652276,8.7002125,7.4668393,11.412714,0.46473214,3.6483736,5.951314,3.607446,-0.34576404,4.4646444,1.0163047,11.822789,-1.1627829,0.72363156,-1.5987031,-1.3530877,15.844193,5.778474,-1.1300058,3.0260377,10.183003,0.9149928,6.0638885,-1.2809403,-1.4436378,-1.4878435,-1.1513418,21.335562,-1.2875335,11.893801,1.8282619,3.9124987,-0.71603596,9.6602125,18.001825,1.55976,-0.13139169
1852,0.46325,-0.463491,-0.3156315,-0.8701471,7.227008,3.185014,5.6827836,0.053614654,-1.2947898,5.864585,-1.4060084,-1.3766559,-1.4317334,1.3160696,4.193458,-1.4142152,0.0008966925,6.221347,-0.96345955,5.4427786,11.790387,1.9555652,4.2615485,5.445288,1.4993515,-0.8240024,-1.7277955,-1.3706865,12.015825,13.18187,-0.94732517,8.984193,4.0570316,10.808262,5.4602957,7.645159,5.966503,3.2557006,-1.334689,3.7021508,20.130058,-1.5576057,-1.0288088,7.11543,3.9023337,-0.26450625,5.94491,9.251022,6.365062,0.6209871,-1.4933426,-1.7013863,-1.5723072,-1.5758721,7.4160705,1.8290869,-0.7166603,8.112645,4.773225,7.1265697,6.1021047,-1.5070242,-0.5825114,8.537491,4.24258,2.1796744,8.74148,7.4221067,11.4480295,0.45605078,3.710524,6.042875,3.59814,-0.26441032,4.48285,0.81048286,11.848374,-1.2103808,0.63987744,-1.5944288,-1.3732523,15.806243,5.7938876,-1.1221949,3.1095295,10.172349,0.84758055,6.1011066,-1.2904952,-1.4492841,-1.5325859,-1.1119506,21.412804,-1.3132408,11.903591,2.0430083,3.9633799,-0.6920108,9.573618,18.041157,1.4158583,-0.15058592
1853,0.4635,-0.5331223,-0.25105733,-0.8519638,7.2328424,3.3649287,5.6355743,0.18445069,-1.2764492,5.8175755,-1.3931859,-1.3670968,-1.4459566,1.326361,4.1142807,-1.38561,0.07147468,6.280985,-0.95262426,5.4059515,11.754468,1.861388,4.31124,5.5424666,1.6061893,-0.832807,-1.7252696,-1.3688799,12.057283,13.256717,-0.9573312,8.991762,3.9913394,10.894103,5.3592834,7.6667542,5.9649878,3.170083,-1.3307731,3.58095,20.03733,-1.5313834,-0.99773073,7.214701,3.8608162,-0.33435068,5.9440327,9.0935755,6.365443,0.6236073,-1.5002273,-1.6970844,-1.5776131,-1.6026382,7.439494,1.7808983,-0.7249072,8.166747,4.85878,7.1851563,6.2532053,-1.493979,-0.68445784,8.557345,4.2422085,2.2327101,8.683987,7.345458,11.471867,0.46154344,3.6686532,6.1129375,3.5518959,-0.17105451,4.364828,0.7023346,11.864411,-1.2423942,0.5951854,-1.5992546,-1.3850104,15.821513,5.742819,-1.1373018,3.1806102,10.188664,0.91616213,6.153166,-1.2832708,-1.4630374,-1.5238322,-1.1544533,21.292923,-1.3025985,12.085486,1.9518062,4.047344,-0.623761,9.5956545,17.907167,1.4094667,-0.2681445
1854,0.46375,-0.5331223,-0.18647546,-0.8337785,7.238678,3.5448651,5.5883594,0.3153023,-1.2581065,5.770561,-1.3803623,-1.3575368,-1.4601816,1.3366537,4.0350943,-1.3570015,0.14206108,6.340631,-0.9417878,5.3691196,11.718546,1.7671994,4.360939,5.639657,1.7130401,-0.84161276,-1.7227435,-1.3670733,12.098749,13.331572,-0.96733844,8.999334,3.9256394,10.979954,5.25826,7.6883535,5.9634724,3.0844555,-1.3268566,3.459735,19.944595,-1.505158,-0.96664906,7.313985,3.819294,-0.40420341,5.9431553,8.93611,6.3658247,0.62622786,-1.507113,-1.6927822,-1.5829198,-1.6294076,7.462921,1.732704,-0.73315513,8.220856,4.9443455,7.2437506,6.4043255,-1.4809324,-0.7864165,8.577204,4.2418375,2.2857523,8.626488,7.2688017,11.4957075,0.4670368,3.6267776,6.1830087,3.5056467,-0.077687584,4.246792,0.59417343,11.88045,-1.2744116,0.550488,-1.6040812,-1.39677,15.836786,5.691744,-1.1524105,3.2517,10.204983,0.98475194,6.2052317,-1.2760458,-1.4767923,-1.5150774,-1.1969612,21.17303,-1.291955,12.267404,1.8605936,4.1313186,-0.55550313,9.617695,17.773163,1.4030747,-0.3857171
1855,0.464,-0.5331223,-0.12190129,-0.81559527,7.244512,3.72478,5.54115,0.44613838,-1.2397659,5.7235518,-1.3675399,-1.3479776,-1.4744048,1.3469452,3.9559166,-1.3283963,0.21263906,6.4002695,-0.93095255,5.332292,11.682625,1.673022,4.410631,5.7368355,1.8198779,-0.8504174,-1.7202177,-1.3652668,12.140207,13.406418,-0.9773444,9.006905,3.8599472,11.065795,5.1572475,7.7099495,5.961957,2.998838,-1.3229406,3.3385344,19.851871,-1.4789356,-0.93557096,7.4132566,3.7777762,-0.47404784,5.942278,8.778663,6.366206,0.62884796,-1.5139977,-1.6884801,-1.5882256,-1.6561737,7.4863443,1.6845155,-0.7414021,8.274958,5.029901,7.3023367,6.5554266,-1.4678873,-0.8883629,8.597059,4.241466,2.3387878,8.5689945,7.1921535,11.519546,0.47252947,3.5849068,6.2530713,3.4594026,0.015668228,4.12877,0.48602515,11.896487,-1.306425,0.50579596,-1.608907,-1.4085281,15.8520565,5.6406746,-1.1675174,3.3227806,10.221298,1.0533336,6.2572913,-1.2688215,-1.4905457,-1.5063237,-1.2394638,21.053152,-1.2813127,12.449299,1.7693915,4.215283,-0.4872533,9.639731,17.639174,1.3966832,-0.5032757
1856,0.46425,4.106062,-0.05790063,-0.79751486,7.251312,3.904137,5.493575,0.57559705,-1.2211597,5.6775985,-1.3546981,-1.3387644,-1.4880903,1.357283,3.87806,-1.3000273,0.28315207,6.459495,-0.92058235,5.29548,11.647335,1.580759,4.458678,5.832545,1.9264704,-0.8589274,-1.7177135,-1.36327,12.181347,13.479228,-0.9877929,9.0141945,3.7957413,11.150994,5.0568366,7.7310724,5.9601183,2.9153075,-1.319073,3.2200372,19.760303,-1.4529606,-0.9049325,7.5103803,3.7372575,-0.54213583,5.942462,8.6232195,6.366175,0.63272107,-1.52094,-1.6841742,-1.5934808,-1.6826816,7.5093317,1.6377763,-0.74901086,8.328105,5.1153316,7.360642,6.706098,-1.4552592,-0.98902744,8.615827,4.2385006,2.3901117,8.510358,7.1165123,11.542212,0.4783193,3.5426505,6.322245,3.4122748,0.107646376,4.0120583,0.3782421,11.912686,-1.3378785,0.46177253,-1.6136181,-1.420221,15.866403,5.5900383,-1.1824857,3.394059,10.2385235,1.120822,6.309173,-1.2618226,-1.5042294,-1.4973986,-1.2812335,20.9345,-1.270834,12.628573,1.6790929,4.2984185,-0.41928723,9.661489,17.506279,1.3897806,-0.6195645
1857,0.4645,-0.5331223,-0.05278119,-0.79007494,7.355907,4.0248165,5.4095697,0.5639503,-1.175872,5.73923,-1.340043,-1.3647065,-1.4471415,1.3721988,3.9349947,-1.2959336,0.34623128,6.476223,-0.95746636,5.2607408,11.6762085,1.6835802,4.339439,5.778283,2.0069208,-0.83748394,-1.7174379,-1.3420277,12.189661,13.344951,-1.0429469,8.993045,3.8829474,11.170273,5.018541,7.7040358,5.925542,3.0442786,-1.3201537,3.3769114,19.787281,-1.4523698,-0.9192072,7.388774,3.7984576,-0.43144357,6.0501537,8.672729,6.3244753,0.76349545,-1.5336426,-1.6795117,-1.5935333,-1.6827168,7.4878855,1.7384548,-0.6918779,8.283932,5.187133,7.389793,6.81141,-1.48506,-0.9586047,8.524286,3.9727736,2.2674134,8.336684,7.143933,11.4459915,0.51414734,3.4618542,6.300569,3.2761884,0.058934174,4.029545,0.30876312,11.945211,-1.3122319,0.48603475,-1.6066514,-1.4251691,15.787084,5.5838923,-1.1832405,3.484507,10.347837,1.0767337,6.342464,-1.2777522,-1.51069,-1.4712512,-1.2482717,20.94185,-1.2770457,12.540241,1.6814274,4.2966433,-0.3808918,9.654638,17.486189,1.3311758,-0.60580254
1858,0.46475,-0.49830663,-0.047662362,-0.7826359,7.4604897,4.145482,5.3255744,0.5523049,-1.1305898,5.8008547,-1.3253899,-1.3906455,-1.4061978,1.387113,3.9919233,-1.2918407,0.40930298,6.4929495,-0.9943461,5.2260056,11.705079,1.7863891,4.220215,5.724029,2.0873616,-0.81604314,-1.7171625,-1.3207877,12.197975,13.21069,-1.0980946,8.971898,3.9701428,11.1895485,4.9802504,7.677003,5.89097,3.173235,-1.3212345,3.5337672,19.814255,-1.4517794,-0.9334803,7.2671814,3.8596509,-0.3207646,6.157834,8.722233,6.2827806,0.89425427,-1.5463438,-1.67485,-1.593586,-1.6827521,7.466443,1.8391216,-0.6347518,8.239763,5.2589264,7.418941,6.9167104,-1.5148573,-0.9281857,8.432756,3.7070787,2.14473,8.163031,7.1713505,11.349784,0.54997116,3.3810678,6.2788963,3.1401186,0.010227777,4.0470304,0.23929249,11.977732,-1.2865885,0.51029414,-1.5996855,-1.4301169,15.707773,5.5777473,-1.1839954,3.574945,10.457138,1.0326507,6.3757515,-1.29368,-1.5171498,-1.445107,-1.2153136,20.949203,-1.2832569,12.45192,1.6837616,4.2948675,-0.34250093,9.64779,17.466103,1.2725778,-0.5920423
