,Date,videoVBR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
588,0.589,-0.203974,1.2260664,1.9316435,1.3431262,0.22632253,0.7183642,1.7123839,2.5064645,3.007296,0.95376694,1.6162916,1.1700114,2.40673,1.5488994,0.7176009,0.567451,1.4076571,3.065589,1.7820559,1.541346,2.2541838,3.0995114,2.5487468,0.99000806,2.167552,1.8343565,1.6008682,1.1888235,1.0013129,1.7505264,0.9964477,1.3606093,0.96133596,1.2117049,1.7239685,1.9619308,0.564088,1.193388,1.4383086,2.854986,2.7340083,2.3681393,2.0853784,2.160099,2.7164195,0.8675756,1.8391447,2.4366338,0.97112197,1.7103682,2.2194483,0.8557054,0.8071537,1.4646186,1.8074595,2.8724196,0.7174131,1.5146897,2.6765049,1.026907,2.5707347,2.0692239,1.8643332,2.1733572,1.9960219,1.9596741,2.3569493,0.7828742,3.9725037,2.4115405,1.766891,0.8666818,1.832161,1.6488055,2.4964304,1.3032266,1.8957227,1.552628,1.5369703,2.3893564,2.893916,0.9483622,1.5476218,2.3622766,1.5509262,2.4880536,2.5480177,1.3883485,1.180859,2.0465038,0.5459138,1.8250993,1.06725,0.7606316,2.067913,0.9815792,1.537282,0.23359151,2.1341262,1.9520913,0.95172954
589,0.59,-0.18426296,1.219637,1.9461511,1.3269057,0.22342725,0.71577597,1.7011522,2.4744666,3.0037696,1.009918,1.6030207,1.2365115,2.4197934,1.4623891,0.7381118,0.5531319,1.4054312,3.0833755,1.8103505,1.5470127,2.303912,3.1289647,2.5458698,1.0200942,2.108536,1.8777806,1.5780053,1.2365888,1.0205231,1.7948359,1.0237089,1.3368493,0.95200825,1.1196291,1.7133645,1.9301213,0.5811957,1.2440449,1.4569573,2.8796916,2.704257,2.364213,2.045178,2.1952143,2.6743066,0.888218,1.8491958,2.4509435,0.97540224,1.7796111,2.249697,0.8787627,0.82133037,1.4972142,1.8074082,2.8753161,0.7252409,1.5121663,2.6699848,1.0417105,2.5481367,2.0058475,1.8574766,2.1715717,2.0503488,2.0019515,2.4058645,0.7661958,3.97783,2.4230924,1.7763151,0.8595549,1.8390464,1.6140422,2.4627445,1.3685268,1.8995466,1.5905349,1.5754665,2.3863556,2.8916116,0.96240324,1.5590465,2.3633165,1.5477418,2.4575422,2.6367605,1.447826,1.2036481,2.013553,0.5642977,1.8228155,1.0477035,0.7651382,2.046765,1.0049585,1.4871241,0.21918166,2.1201735,1.9265499,0.97889334
590,0.591,-0.17027073,1.2058378,1.9269223,1.3185506,0.24610513,0.67017883,1.6990036,2.484856,3.0435922,1.0078995,1.5910755,1.2377696,2.4313102,1.4777734,0.701807,0.55357534,1.3827401,3.1368237,1.8600011,1.5749221,2.3198857,3.143304,2.6108177,1.0114505,2.1285472,1.9306204,1.5996461,1.1631238,0.98392844,1.8464482,1.0374591,1.3669814,0.93142235,1.1267834,1.7626822,2.032471,0.60353196,1.2686833,1.4226246,2.896931,2.6553292,2.3662257,2.0575314,2.1835184,2.681376,0.8509669,1.8469428,2.517135,0.9927277,1.7356465,2.2394588,0.8645244,0.82450837,1.50422,1.8152708,2.881487,0.7022523,1.5527347,2.7101972,1.0917255,2.4920926,1.9869906,1.8745354,2.1335936,2.061148,2.0030437,2.4193463,0.78938687,4.0212393,2.3975847,1.814163,0.8533873,1.8462934,1.6340505,2.4772286,1.4043984,1.9225576,1.6230311,1.5779775,2.4033325,2.8912334,0.9597645,1.5812016,2.3216605,1.580351,2.414464,2.5803726,1.5129994,1.2678735,2.0422046,0.6056247,1.8175681,1.102344,0.77299553,2.0093637,1.0897824,1.4697739,0.20945838,2.0875533,1.9243699,0.9411702
591,0.592,-0.16281424,1.2136935,1.910075,1.3067049,0.25817144,0.6942876,1.6782721,2.525867,3.0119433,0.98826206,1.5655948,1.2771589,2.4350653,1.442702,0.709922,0.52041954,1.3829637,3.0761962,1.877177,1.5471355,2.3033009,3.1679447,2.5799456,1.0618247,2.1293077,1.9062922,1.6280029,1.1864728,1.0088404,1.7953296,1.0986686,1.3673221,0.9207613,1.082708,1.7138547,2.0663352,0.57764,1.3099298,1.4456865,2.9778757,2.6524615,2.3668578,2.0017467,2.1846638,2.6860754,0.8363095,1.855709,2.5386,0.985419,1.7540096,2.197865,0.85929894,0.81769246,1.4662021,1.8130379,2.9169912,0.67518985,1.5538721,2.6612568,1.0934155,2.4946642,2.0303516,1.8301746,2.1725523,2.1155372,2.0039678,2.417829,0.77356976,4.099076,2.4114501,1.7589004,0.8617204,1.7925355,1.669159,2.4443097,1.4131086,1.9606233,1.6365033,1.6089909,2.4428551,2.914286,0.9776914,1.5661185,2.3347256,1.6475827,2.4303775,2.5421484,1.5260623,1.299334,2.098663,0.6131381,1.8305795,1.0982331,0.81313366,2.030146,1.1201682,1.4232731,0.19059017,2.0918517,1.9851768,0.99078214
592,0.593,-0.15944262,1.2185525,1.8738824,1.3010244,0.26284593,0.7490153,1.6817222,2.521141,2.9950044,0.9667218,1.580057,1.2612966,2.3758829,1.4495779,0.68530613,0.49428722,1.4346923,3.068421,1.967371,1.5144478,2.2913883,3.1829655,2.5627599,1.0367054,2.159784,1.9401315,1.5672306,1.1753016,1.0039752,1.7858446,1.0421209,1.3579766,0.94724864,1.0681726,1.73403,2.1201751,0.58805674,1.3348827,1.4565653,2.9932418,2.669527,2.3123975,2.0508919,2.2324567,2.6883988,0.8191724,1.958873,2.5669072,0.9933204,1.6715572,2.1928177,0.85773635,0.773119,1.4794623,1.7302002,2.8752663,0.68140423,1.5535067,2.7049549,1.0830256,2.5366418,2.1230023,1.8939143,2.1493301,2.1266272,1.9731909,2.4580321,0.73032475,4.1172905,2.3692932,1.7680811,0.8151899,1.8133223,1.7002425,2.402098,1.397131,1.9310248,1.6584312,1.5890484,2.4351945,2.937911,0.99143445,1.6251432,2.3617747,1.6660885,2.4155116,2.591835,1.5438782,1.3235612,2.1196272,0.63932157,1.8317345,1.1164259,0.7964994,2.0670009,1.1336358,1.4581771,0.18133056,2.0439734,2.0425298,1.0204931
593,0.594,-0.15770492,1.2362577,1.8956822,1.2948517,0.26513097,0.72718877,1.6953351,2.5886872,3.0213478,0.98333853,1.5491343,1.2704543,2.3329337,1.4053687,0.68945605,0.5208788,1.4356904,3.0657885,1.9229155,1.4763243,2.277657,3.2047725,2.5304167,1.0183783,2.1835387,1.950054,1.5531543,1.2011436,0.96210325,1.7704356,1.0599253,1.3856395,0.95690715,1.0773069,1.6850038,2.0614622,0.5840552,1.3591484,1.4430934,2.983791,2.6928027,2.2671843,2.0143728,2.199615,2.6597378,0.85996324,2.002759,2.587622,1.0030005,1.7116163,2.1715455,0.82998616,0.74936837,1.4827632,1.7376089,2.8823168,0.6183224,1.5728699,2.7001173,1.0751296,2.503895,2.1025794,1.8850137,2.106091,2.163806,1.9751861,2.525035,0.6963993,4.114471,2.3414075,1.7788795,0.8270748,1.8291118,1.7450905,2.3861547,1.359882,2.010294,1.6702894,1.6592889,2.4615815,2.9648638,0.9490712,1.6608329,2.316749,1.6341742,2.3951263,2.5905716,1.5396932,1.3806016,2.1491957,0.62925935,1.851257,1.0831795,0.83464587,2.0371711,1.1599358,1.4751785,0.171985,2.0587041,2.0430624,0.97092545
594,0.595,-0.15841813,1.1883228,1.8911747,1.3069686,0.23784578,0.7437687,1.7038237,2.5796244,3.0147133,0.9862471,1.5267868,1.2906656,2.37164,1.3877331,0.6830434,0.5145363,1.5262382,3.133935,1.8831093,1.4564141,2.2990012,3.227826,2.485326,0.98484755,2.105894,1.9646798,1.5441539,1.2341577,0.96549237,1.7161272,1.0508251,1.3738606,0.98091704,1.0514003,1.70034,2.107379,0.5579463,1.3795877,1.4376054,3.0232768,2.6612792,2.2462358,2.0505111,2.1913202,2.6866975,0.78338856,2.001132,2.5442054,0.9705334,1.6892661,2.1977608,0.802708,0.8091021,1.5230212,1.7103895,2.8423245,0.66609055,1.5264214,2.703062,1.0558338,2.5317717,2.1398466,1.9350207,2.1113133,2.2080626,1.9615334,2.5297585,0.7053072,4.112705,2.3188925,1.764762,0.8064188,1.9411434,1.7759852,2.4331799,1.3603436,2.0370176,1.6958494,1.6487042,2.4648647,2.9202006,0.9614375,1.6543111,2.2947195,1.6061742,2.3971248,2.5234642,1.5535957,1.366335,2.1466298,0.64567673,1.8292453,1.1451793,0.8721967,2.0001647,1.1489323,1.4636302,0.1708312,2.0496876,2.0344238,0.99976933
595,0.596,-0.15627196,1.1765083,1.8699138,1.2881899,0.2524592,0.74074626,1.7473854,2.618213,3.0254352,0.98148,1.5281144,1.3389746,2.4223058,1.3952773,0.6567485,0.48104915,1.4997454,3.1134264,1.9098557,1.4743059,2.2924726,3.2167723,2.5139635,0.95592356,2.106684,2.0316713,1.5542537,1.2105613,0.95873415,1.6771075,1.0360347,1.3857348,0.98695266,1.0425725,1.7007278,2.163001,0.5174237,1.3924347,1.4438198,3.1241581,2.6322234,2.2565289,2.041477,2.1899865,2.7079747,0.8206605,1.9572799,2.5229456,0.9408655,1.6356257,2.1947718,0.81474936,0.7844399,1.5319071,1.7309709,2.8394372,0.67302585,1.5727884,2.6952984,1.0773569,2.5402281,2.1092296,1.9554545,2.1272738,2.2180393,1.917646,2.4885783,0.70921385,4.1353054,2.3479748,1.7929941,0.7995797,1.947094,1.7791173,2.4286745,1.2963513,2.079113,1.6949487,1.6221268,2.4939394,2.963696,0.9707882,1.6663622,2.3205345,1.5908834,2.4407177,2.5130303,1.5261339,1.3926314,2.1804457,0.6542705,1.8518368,1.1735134,0.9119664,2.0089211,1.14431,1.497215,0.18871161,2.0171344,2.0343401,0.991327
596,0.597,-0.16270396,1.1675792,1.865475,1.2745858,0.26645344,0.6957815,1.764352,2.6371539,3.0518148,1.0071299,1.5399853,1.3100458,2.4275975,1.3932298,0.66763246,0.5032095,1.4390397,3.1197054,1.9591916,1.4915122,2.3225605,3.2125397,2.5329378,0.97538656,2.0747972,2.0601678,1.5789865,1.1987442,0.9561474,1.6816784,1.0292532,1.3683758,0.98664296,0.979843,1.6811495,2.151655,0.51299727,1.3689594,1.4559609,3.1519978,2.6919017,2.291081,2.0137217,2.194743,2.7218852,0.8021335,1.9550449,2.5300136,0.92797863,1.7182734,2.232787,0.8171065,0.7959412,1.4737427,1.7158883,2.8461583,0.7189637,1.5192603,2.7263677,1.0837511,2.5417774,2.1404948,2.0048833,2.1235821,2.164577,1.8562601,2.4419622,0.7267681,4.139096,2.3490655,1.8014494,0.7944786,1.9403405,1.8459415,2.4581122,1.3835328,2.1249566,1.6433424,1.6320267,2.520498,2.9633555,0.9559659,1.6622157,2.3240182,1.635309,2.4639714,2.5281854,1.5444767,1.3472394,2.1342933,0.56773555,1.8290604,1.1977658,0.9159406,1.9824445,1.0952048,1.4824548,0.2158654,2.0476348,2.0629256,0.9637103
597,0.598,-0.17444625,1.2041082,1.8453305,1.3029294,0.24302047,0.7148424,1.716872,2.6447566,3.0534024,1.048309,1.5435605,1.314316,2.448794,1.4095014,0.675712,0.49265048,1.4814732,3.1177788,1.9546791,1.5501475,2.3260276,3.2061336,2.5551808,0.9991984,2.0345647,2.1538527,1.6076655,1.2410859,0.96146214,1.7313128,1.0243813,1.4015845,1.0227088,0.98994625,1.7111708,2.2222962,0.5491046,1.3521047,1.4563141,3.156508,2.6505337,2.246406,2.0269568,2.209412,2.718782,0.8034673,1.9418336,2.5690215,0.89521116,1.6856432,2.252598,0.8644883,0.7675051,1.4680703,1.718567,2.8900564,0.74146014,1.5518516,2.6959794,1.1284956,2.6163366,2.1179035,1.9701055,2.1683612,2.128121,1.8640927,2.4404118,0.7944745,4.174259,2.3678741,1.8096849,0.782257,1.9205595,1.8412328,2.4773722,1.400773,2.1387281,1.6369127,1.6821985,2.4563234,2.884809,0.9924499,1.6509451,2.3477263,1.5837175,2.4491897,2.5269504,1.5288581,1.3019434,2.1049125,0.60423535,1.8212873,1.150977,0.92534286,1.9712387,1.0172565,1.5362241,0.20534532,1.9906471,2.0584166,0.8801357
598,0.599,-0.17965281,1.139635,1.8453505,1.313941,0.25479737,0.6593716,1.6964043,2.6768548,3.0443566,1.1221279,1.4984968,1.2975937,2.4257727,1.4537481,0.6795609,0.43860465,1.4834762,3.0844975,1.9886506,1.6105131,2.2928228,3.1899743,2.4787867,1.0335256,2.003276,2.191948,1.6287268,1.2240561,0.95729,1.725627,1.017308,1.4351202,1.0149959,1.0332671,1.7206142,2.2160983,0.57174665,1.3778723,1.4958874,3.1416273,2.69099,2.2946117,1.9957464,2.225816,2.7305632,0.8239425,1.9357278,2.5987704,0.88672614,1.6939968,2.2191062,0.85326546,0.77437663,1.5093383,1.7482387,2.8781333,0.75223863,1.6051399,2.7300894,1.125498,2.584032,2.1264112,1.9634224,2.1845255,2.105625,1.8486184,2.3545184,0.86297697,4.1224294,2.386858,1.8008499,0.7910125,1.9521163,1.8276378,2.4967742,1.3859372,2.1033309,1.6160139,1.6783173,2.4881742,2.893372,1.0250932,1.6756659,2.3058214,1.5956587,2.4567492,2.5047762,1.5349058,1.2632958,2.0605502,0.61347425,1.8471832,1.1292238,0.88687915,2.0171273,1.0245515,1.5780772,0.18662788,1.9641519,2.0793445,0.87611246
599,0.6,-0.15463148,1.0807642,1.9002221,1.2882789,0.26904315,0.69331384,1.7171258,2.6750698,3.0399876,1.1434594,1.4855357,1.2809539,2.4272768,1.4705552,0.70255345,0.44003344,1.5360799,3.0978527,2.0106623,1.5795038,2.2256699,3.1906378,2.5194275,1.006519,2.0545306,2.1705935,1.6691076,1.2135295,0.9317728,1.750231,1.0510316,1.4642972,0.9280435,1.0619395,1.6504049,2.2678287,0.61079895,1.3619655,1.4965236,3.1445825,2.6955836,2.31463,2.0007043,2.2112744,2.7773266,0.7876235,1.9078948,2.5994594,0.91409,1.6745054,2.2208955,0.8881612,0.7589232,1.5781142,1.7456726,2.8905025,0.76595604,1.6197482,2.6869187,1.0995067,2.5516179,2.1557038,1.9575266,2.1518757,2.0874898,1.8668469,2.3585305,0.8425741,4.152889,2.3724923,1.7853214,0.82905865,1.9329252,1.8400614,2.5299563,1.4416385,2.0841265,1.6021228,1.708948,2.5557563,2.9422026,1.0482414,1.7043066,2.3307211,1.578308,2.4713838,2.520018,1.468844,1.3060936,2.0453167,0.6267467,1.898481,1.1630485,0.8906537,2.023999,1.0675399,1.5794567,0.19409978,1.9448905,2.0994823,0.90185434
600,0.601,-0.09570593,1.0916202,1.8734399,1.299864,0.2766467,0.65213495,1.7249161,2.7046194,3.0880785,1.1539725,1.4912169,1.2662598,2.40067,1.4911913,0.67258084,0.43825552,1.4690838,3.099018,2.0034416,1.5883088,2.2447016,3.1961513,2.5645337,1.0083982,2.0957189,2.1392243,1.662922,1.2390552,0.9887911,1.7850356,1.0708678,1.5020025,0.9823397,1.0004498,1.6584332,2.3364308,0.5858564,1.3727385,1.5461177,3.1147447,2.6918728,2.297574,2.0506964,2.1909292,2.766213,0.7432082,1.8739309,2.5266352,0.91476625,1.7043209,2.2041261,0.9018353,0.74679977,1.6154133,1.6968299,2.9487183,0.7694399,1.6046739,2.6630185,1.1294447,2.5267801,2.226005,1.9580607,2.150463,2.0766456,1.8701473,2.3322654,0.85081893,4.1596904,2.36683,1.7613937,0.9006141,1.9524623,1.9058908,2.537503,1.4423794,2.0613718,1.5455186,1.7045974,2.6321273,2.9415274,1.1088554,1.7376996,2.3537338,1.5738606,2.4856398,2.4727192,1.4841524,1.3755902,2.0059366,0.6463291,1.9166312,1.1263359,0.9422018,2.0337837,1.0233858,1.6065619,0.19801211,1.8983467,2.115346,0.911591
601,0.602,-0.020440985,1.1426628,1.8800272,1.3661377,0.2788048,0.65180695,1.7150444,2.7124283,3.1316004,1.1639621,1.4373226,1.260165,2.3706157,1.5347598,0.6260884,0.41787696,1.5010619,3.115208,1.9772581,1.615967,2.175727,3.226647,2.5598476,0.98960555,2.088782,2.1709757,1.6582124,1.2667863,0.9878951,1.8121153,1.0522256,1.5706989,0.97203624,1.0356885,1.6387662,2.3229585,0.5922521,1.3957208,1.5677713,3.0845973,2.667608,2.3412223,2.0195162,2.2064075,2.7277386,0.7324867,1.8658812,2.5492976,0.9224585,1.7198583,2.223894,0.92364645,0.7814158,1.6365265,1.7240995,2.9278002,0.78014874,1.5628836,2.7162964,1.1794634,2.5758402,2.246985,1.9556233,2.1631033,2.093983,1.8300799,2.3358243,0.83080167,4.1340504,2.4287145,1.8031925,0.8794542,1.9548762,1.9376872,2.5753489,1.46285,2.1182702,1.5761107,1.6808482,2.6820197,2.9851158,1.1018977,1.7293863,2.3473246,1.5854529,2.4718564,2.4632752,1.5150915,1.3631599,2.061524,0.65140647,1.9239296,1.1416924,0.9106772,2.0649488,1.0184501,1.6280719,0.2000537,1.9305826,2.1310606,0.9065599
602,0.603,0.052781537,1.1671044,1.853259,1.3617517,0.29506072,0.65396994,1.7067451,2.703971,3.1438622,1.1645702,1.4639049,1.2927418,2.4149914,1.5629838,0.6412112,0.43666252,1.467056,3.0917912,1.962719,1.6738393,2.215674,3.215829,2.564148,0.9805584,2.0863872,2.2168298,1.6762537,1.2399995,0.94448215,1.8019613,1.0736909,1.5833223,0.9677843,1.1115539,1.6593908,2.3172858,0.61304665,1.3915837,1.565898,3.1221392,2.6483376,2.341528,2.0251195,2.173579,2.6872034,0.79933405,1.9199446,2.557629,0.9197236,1.7444206,2.2440715,0.8783493,0.7830413,1.6306885,1.7193424,2.9262347,0.7887339,1.5250946,2.749771,1.2202705,2.557947,2.2911038,1.8888495,2.2109237,2.1209092,1.8390942,2.3631344,0.85854787,4.1149936,2.429197,1.7605565,0.8582972,1.9344878,1.9164468,2.5992484,1.4253228,2.1218414,1.5543467,1.7113428,2.742671,2.959946,1.0945613,1.6575813,2.3434954,1.5784268,2.4451075,2.5083427,1.5301162,1.3756784,2.0370932,0.61777467,1.9410133,1.1046278,0.9343859,2.0285194,1.0337579,1.6013565,0.1929187,1.8676741,2.1425738,0.92335606
603,0.604,0.10476285,1.1014723,1.8259987,1.3455521,0.31912354,0.67832166,1.7569897,2.7004428,3.1039438,1.1799395,1.494962,1.2751988,2.4497542,1.5244681,0.6536416,0.46638134,1.5142597,3.1183586,1.956598,1.6950438,2.1953173,3.1972473,2.6178877,0.92002225,2.073587,2.2360382,1.7133015,1.2091637,0.9328832,1.8238117,1.094839,1.5428699,0.9911397,1.0951171,1.6470368,2.2945418,0.66843915,1.3557115,1.5603111,3.1255863,2.5609777,2.3345215,2.053949,2.1795216,2.7228444,0.7902023,1.9389424,2.5485685,0.9184388,1.8001133,2.2714932,0.8634999,0.7703828,1.6324831,1.6708117,2.9580798,0.7624487,1.5359608,2.756824,1.2380828,2.5857394,2.3043764,1.8925058,2.2141483,2.0700314,1.8556798,2.3447776,0.86940056,4.145917,2.4450493,1.7699925,0.83972204,1.898077,1.9683611,2.615397,1.4554411,2.109926,1.4834746,1.6823711,2.7309341,2.9245317,1.0937394,1.7227975,2.3502865,1.5545652,2.4071965,2.465452,1.4680794,1.3676714,2.0933716,0.65682405,1.9273611,1.104117,0.9007111,2.0730522,1.0564151,1.6152942,0.21088856,1.8690042,2.1357605,0.91880816
604,0.605,0.1587866,1.0589443,1.8657798,1.3400762,0.29573593,0.66408896,1.7394171,2.6722155,3.109843,1.1972214,1.5076132,1.2223415,2.4788604,1.4946425,0.64558256,0.48953155,1.5278902,3.1918213,1.9415084,1.713808,2.1982064,3.2195907,2.6170192,0.9502604,2.0743432,2.228214,1.6883295,1.2129191,0.9449749,1.7737997,1.0980127,1.5388855,1.0237145,1.1106887,1.6587591,2.2637868,0.6553826,1.342558,1.5352001,3.1029308,2.584464,2.3335135,2.0548897,2.1604183,2.7630832,0.77725196,1.9452779,2.5443628,0.95259494,1.7788386,2.282616,0.87455976,0.7284299,1.579702,1.6949482,2.9664912,0.7437586,1.5307139,2.739098,1.2145219,2.5706022,2.3198183,1.9158181,2.2296872,2.037706,1.8558297,2.3439426,0.8550257,4.1730905,2.4533393,1.8381429,0.84330463,1.8938816,2.0170264,2.601877,1.4775621,2.125226,1.4741342,1.6915425,2.7174206,2.9000428,1.1446538,1.7383785,2.4048548,1.5345286,2.4126642,2.4345136,1.473674,1.3089155,2.0785697,0.65201354,1.9503279,1.0893321,0.9222465,1.9916952,1.0391504,1.6844159,0.2189698,1.8456246,2.0175128,0.9173276
605,0.606,0.21730366,1.0775561,1.8454831,1.3293064,0.29752418,0.69062346,1.7697122,2.6615326,3.0958333,1.1917118,1.5006068,1.2586957,2.4502697,1.4226134,0.61200833,0.4603302,1.557738,3.2482567,1.9382433,1.7197114,2.1764247,3.197279,2.6532605,1.001434,2.0360136,2.2147853,1.6709787,1.2133286,0.9832619,1.8119355,1.1052867,1.5087024,1.0372308,1.0763254,1.6088507,2.257772,0.65332466,1.3423566,1.5902253,3.1576421,2.5931392,2.384772,2.0748549,2.2197099,2.7830703,0.7773788,1.9077692,2.616907,1.0314316,1.8288236,2.2450268,0.8719548,0.73239034,1.5674287,1.7530551,2.9435642,0.72479594,1.5188942,2.74963,1.2642177,2.5915232,2.28964,1.8914518,2.2650108,2.0377045,1.8514507,2.3635414,0.8397858,4.2362137,2.422404,1.8923235,0.81721425,1.8769495,2.0354576,2.5938656,1.467873,2.0978923,1.4477589,1.6813543,2.680995,2.9029086,1.2007422,1.7614534,2.4316514,1.5331608,2.3936412,2.4319787,1.566325,1.2784209,2.087648,0.65292,1.9980855,1.0558921,0.9313755,2.0202053,1.0282614,1.6492977,0.21874033,1.8945771,2.0205152,0.9557911
606,0.607,0.28358194,1.0854259,1.8635998,1.3286473,0.29249448,0.62303495,1.7685264,2.6885953,3.1525228,1.2370136,1.5173931,1.2508026,2.4754694,1.4334887,0.65638757,0.449086,1.5290182,3.257571,1.9667253,1.729972,2.197509,3.1835785,2.6433225,1.081633,2.0876865,2.2191956,1.7147053,1.136289,0.9494985,1.7707741,1.0897439,1.5517297,1.0036536,1.1193904,1.5988063,2.207028,0.65643543,1.3495628,1.5730817,3.1848109,2.5532398,2.3919556,2.0662374,2.2311575,2.7615795,0.79923224,1.906351,2.643887,1.0218076,1.85351,2.2211478,0.90028006,0.7612662,1.5753036,1.6987977,2.971302,0.7470007,1.5204538,2.7224126,1.2650174,2.5919037,2.3491907,1.927191,2.2333724,1.9894124,1.8445177,2.372203,0.8247255,4.2512383,2.3713615,1.9224532,0.8071875,1.91859,1.971746,2.6030269,1.5111572,2.091952,1.4133549,1.711755,2.7500622,2.9359455,1.191516,1.7836051,2.41526,1.529271,2.4125636,2.4566755,1.5413678,1.3170093,2.0123503,0.6507523,2.0331318,1.1073495,0.9548775,2.0385206,1.0533458,1.6860527,0.22019999,1.9009763,2.0122998,0.97055805
607,0.608,0.34986022,1.0885826,1.8643621,1.3588779,0.3100548,0.6445793,1.8018897,2.6927452,3.1785555,1.1869544,1.4883876,1.2486869,2.5236332,1.4460989,0.67022336,0.48119557,1.5071359,3.2973392,1.9303715,1.7478099,2.195051,3.2554905,2.643747,1.0710979,2.1403587,2.2246366,1.6820279,1.1905978,0.9392183,1.7625293,1.1081022,1.5852888,1.034132,1.1562754,1.5748954,2.1867,0.67509675,1.342085,1.5636677,3.2298188,2.544918,2.4101503,2.0637379,2.1890604,2.7740347,0.8267391,1.9783666,2.7646883,1.0415753,1.8449415,2.2708173,0.8905316,0.7420897,1.5530742,1.7308891,2.9844098,0.7405276,1.4864471,2.7513516,1.2577893,2.624691,2.3757885,1.9199545,2.201265,1.9963269,1.8749963,2.342379,0.83319676,4.257963,2.373575,1.860656,0.8561485,1.9116032,2.0109272,2.62547,1.5229002,2.0376172,1.4082087,1.6860379,2.7876384,2.8785336,1.1952951,1.7660621,2.4318445,1.5834675,2.3849645,2.4981818,1.5329247,1.3020478,2.0239785,0.60647607,2.1053693,1.0814078,1.0313396,2.0050936,1.079453,1.7311963,0.2085374,1.9276768,2.0389767,1.0117164
608,0.609,0.39040396,1.10599,1.8821795,1.3747855,0.34799546,0.66627806,1.8507652,2.6841934,3.1188505,1.1821699,1.5105975,1.2009966,2.5086277,1.444378,0.6900616,0.48452875,1.5283778,3.3554251,1.857304,1.7707404,2.2322588,3.2732656,2.5891018,1.0420035,2.1078174,2.2842093,1.7542689,1.1921377,0.96226376,1.7600995,1.1465664,1.642678,1.0500691,1.1436449,1.6136674,2.2224486,0.6855863,1.3650625,1.5692579,3.1982954,2.5855665,2.397516,2.0666668,2.1764858,2.7149687,0.8106467,1.965848,2.770185,1.0351036,1.8210492,2.2322083,0.8421593,0.78162235,1.5401373,1.7106032,2.9407551,0.71621823,1.4752036,2.752019,1.2588027,2.5929976,2.3366816,1.9130304,2.1764617,1.9766377,1.9416617,2.3493588,0.88086754,4.239367,2.3969727,1.8909949,0.81512487,1.8580012,1.9809388,2.6393425,1.5431967,2.0146265,1.3748413,1.7105961,2.7981894,2.9044325,1.1749656,1.7418255,2.4156542,1.5564207,2.38922,2.504617,1.5236119,1.2184523,2.0302343,0.5796488,2.0960455,1.0763903,1.0454296,2.063748,1.1054792,1.690284,0.21881206,1.9395533,2.0233989,1.0602221
609,0.61,0.40807256,1.1032196,1.8557673,1.4111085,0.3665368,0.6938017,1.8378761,2.6670501,3.1199079,1.1901747,1.4896032,1.2367427,2.469389,1.4594448,0.6340549,0.46969986,1.4951458,3.3760877,1.8901178,1.7926716,2.1690075,3.2683527,2.5935166,1.06501,2.1193194,2.3150883,1.7676855,1.1567173,0.99381334,1.7711558,1.2148579,1.6218015,1.0457604,1.13792,1.5884024,2.2470586,0.67172295,1.4018911,1.6466507,3.1873178,2.6282647,2.4343178,2.0974514,2.182235,2.6936295,0.8179216,1.957582,2.7616134,1.0204222,1.8392036,2.2746522,0.8180946,0.7559024,1.5388998,1.7411014,2.8932564,0.7274179,1.4493417,2.7732565,1.2846558,2.5577965,2.3847954,1.8879888,2.155879,1.9682813,1.9731374,2.3590484,0.8999866,4.308217,2.383404,1.8847129,0.8088083,1.8592325,1.9688742,2.6304455,1.6007707,2.0060027,1.3751866,1.7147251,2.7428675,2.8997731,1.1889658,1.7474365,2.406814,1.4590417,2.3963728,2.511741,1.5602745,1.2062534,2.0761788,0.534566,2.0789711,1.0604519,1.0451975,2.1023848,1.1153331,1.7006816,0.20856026,1.9360847,1.990396,1.0955118
610,0.611,0.42860055,1.1204293,1.8600286,1.4299772,0.3294036,0.6954522,1.8063098,2.6552622,3.080623,1.1885577,1.5365741,1.2062156,2.5074174,1.4609988,0.6382575,0.45745495,1.5155954,3.3287616,1.916496,1.8088695,2.1184433,3.2213585,2.606637,1.0640724,2.1523864,2.272125,1.6598318,1.1629492,0.9987768,1.7862678,1.1990181,1.5958165,0.9796465,1.1059402,1.6751829,2.2449737,0.69950926,1.340762,1.6501224,3.1932478,2.6013336,2.3887405,2.1006463,2.1756656,2.653661,0.7849765,1.9580809,2.794537,1.0291358,1.8783292,2.3015535,0.82387775,0.7205978,1.5404637,1.7967567,2.84855,0.7434424,1.4636062,2.741861,1.3164585,2.5665433,2.388284,1.8729528,2.1810863,1.9953723,1.9407117,2.3540022,0.8876969,4.3010106,2.428472,1.9642543,0.77546066,1.857031,1.9404312,2.583738,1.6161778,1.9922243,1.3878266,1.6833614,2.747512,2.9274204,1.1805077,1.6900326,2.365074,1.4180388,2.3898532,2.4925194,1.499247,1.1757299,2.0479124,0.5575266,2.0060093,1.0618575,1.0214689,2.1239915,1.1004672,1.7125144,0.19873473,1.9139287,1.9759728,1.1224393
