,Date,SPX,0,1,2,3,4,5,6,7,8,9
1765,2017/1/9,0.23103693,-1.6260542,-2.8366175,-1.6692733,-1.798553,-1.4314718,-1.6814276,-0.63761204,-2.2048783,-1.9733664,-1.5214617
1766,2017/1/10,0.23103693,-1.6631259,-2.798996,-1.7064797,-1.8188516,-1.3850777,-1.6698396,-0.6788152,-2.1485028,-1.9962535,-1.544187
1767,2017/1/11,0.23848753,-1.6460845,-2.804604,-1.7173187,-1.7026943,-1.4216264,-1.6226023,-0.6964509,-2.128194,-1.9687433,-1.6024417
1768,2017/1/12,0.23282607,-1.6460689,-2.7840223,-1.7406875,-1.7408525,-1.382059,-1.6523463,-0.698774,-2.06432,-1.9497736,-1.5361944
1769,2017/1/13,0.23769936,-1.6979532,-2.8553805,-1.7478945,-1.7377857,-1.3515548,-1.6045034,-0.65075386,-2.044197,-1.9983293,-1.5938712
1770,2017/1/17,0.22986287,-1.7564285,-2.8922317,-1.7755162,-1.6765301,-1.3508106,-1.595808,-0.62889165,-2.0387776,-1.9961041,-1.6438922
1771,2017/1/18,0.23450953,-1.7965053,-2.8847048,-1.7605151,-1.6755089,-1.3316796,-1.572062,-0.61232316,-2.0344567,-1.9484229,-1.634063
1772,2017/1/19,0.22497506,-1.7811825,-2.8832197,-1.769621,-1.6755902,-1.3668354,-1.6222975,-0.5807183,-2.0066676,-2.0180268,-1.6747164
1773,2017/1/20,0.23383628,-1.7700514,-2.8698964,-1.7816445,-1.7064286,-1.4022403,-1.7085698,-0.6506278,-2.0251117,-1.9858483,-1.743115
1774,2017/1/23,0.22673339,-1.8044386,-2.849359,-1.7602621,-1.7279556,-1.4232988,-1.6560973,-0.6850547,-2.1051722,-2.0331905,-1.7892392
1775,2017/1/24,0.24398652,-1.798232,-2.8619595,-1.8018248,-1.7198608,-1.3781512,-1.6845273,-0.69639796,-2.0594578,-2.0016592,-1.8003762
1776,2017/1/25,0.26506558,-1.767068,-2.9164937,-1.8022747,-1.7270719,-1.3973238,-1.7302146,-0.69112337,-2.090167,-1.9762237,-1.8440335
1777,2017/1/26,0.263126,-1.740515,-2.904993,-1.7871022,-1.7170469,-1.3440452,-1.7416934,-0.7225246,-2.075715,-1.9718645,-1.8088793
1778,2017/1/27,0.26084024,-1.7083783,-2.9441757,-1.8512205,-1.6852638,-1.3619076,-1.7016319,-0.71873975,-2.0178142,-2.0288725,-1.820178
1779,2017/1/30,0.24494623,-1.6945466,-2.9204931,-1.8866329,-1.7000885,-1.3854775,-1.6522344,-0.7156648,-2.0271018,-2.0952682,-1.7821538
1780,2017/1/31,0.24259838,-1.7015376,-2.95155,-1.8621871,-1.6509428,-1.3573012,-1.633272,-0.7037594,-2.0513525,-2.0636659,-1.7569499
1781,2017/2/1,0.24338508,-1.75874,-2.9488642,-1.9119334,-1.6812574,-1.3788402,-1.6041898,-0.67255366,-2.021111,-2.0753493,-1.8070582
1782,2017/2/2,0.24488842,-1.8038703,-2.8884966,-1.8993477,-1.7084248,-1.3254642,-1.6039213,-0.668583,-2.0832396,-2.0859704,-1.8246143
1783,2017/2/3,0.26397544,-1.7927142,-2.8500962,-1.8613313,-1.7336533,-1.3909717,-1.6062673,-0.6684633,-2.02348,-2.075634,-1.8333311
1784,2017/2/6,0.2583915,-1.7949787,-2.876122,-1.8442864,-1.6896955,-1.43285,-1.6117445,-0.6113609,-2.0675707,-2.1243062,-1.8212019
1785,2017/2/7,0.2589895,-1.795199,-2.8531651,-1.8824388,-1.7048976,-1.4343356,-1.6691985,-0.6464573,-2.0139353,-2.0820029,-1.8836635
1786,2017/2/8,0.26081726,-1.7392812,-2.8254797,-1.9049379,-1.7085984,-1.4421915,-1.658114,-0.65283334,-2.036555,-2.0461307,-1.8612063
1787,2017/2/9,0.27594215,-1.7838227,-2.7857661,-1.8909192,-1.7028403,-1.469092,-1.615817,-0.649878,-2.0459905,-2.0790782,-1.8433143
1788,2017/2/10,0.2853286,-1.7370082,-2.7576237,-1.8829122,-1.6687131,-1.5051106,-1.6583927,-0.67367774,-2.062918,-2.1028478,-1.8916402
1789,2017/2/13,0.29912505,-1.7155406,-2.733539,-1.8041632,-1.6751059,-1.5593117,-1.5486358,-0.61739135,-2.0463772,-2.096618,-1.9171222
1790,2017/2/14,0.30967057,-1.6577288,-2.7143593,-1.791628,-1.650925,-1.4913003,-1.5826949,-0.67801,-2.0519893,-2.0803018,-1.9363465
1791,2017/2/15,0.32280186,-1.613441,-2.7292438,-1.7229844,-1.6748248,-1.4609665,-1.5714025,-0.6985851,-2.1234214,-2.0655694,-1.9294732
1792,2017/2/16,0.32052237,-1.5914164,-2.7447863,-1.7231349,-1.6649934,-1.420949,-1.5463336,-0.6827991,-2.1966863,-2.020123,-1.9301202
1793,2017/2/17,0.32494482,-1.5371962,-2.7045383,-1.7578294,-1.646184,-1.4080136,-1.4979987,-0.712695,-2.237098,-2.0082357,-1.8999884
1794,2017/2/21,0.34084466,-1.4973509,-2.703964,-1.7416881,-1.6737317,-1.360059,-1.4337492,-0.6772446,-2.2465055,-2.034624,-1.9046962
1795,2017/2/22,0.3379893,-1.4563653,-2.6986675,-1.7831811,-1.7162926,-1.3974137,-1.4430531,-0.671551,-2.2525284,-2.0471911,-1.9202058
1796,2017/2/23,0.3390939,-1.4364496,-2.71533,-1.7941754,-1.7125909,-1.3821446,-1.4594178,-0.64055604,-2.2144651,-2.0389893,-1.9213198
1797,2017/2/24,0.3430287,-1.3919517,-2.7304683,-1.8653675,-1.7038959,-1.411269,-1.4326124,-0.6720076,-2.1910424,-2.0113235,-1.9659913
1798,2017/2/27,0.3457117,-1.3261158,-2.7431216,-1.8771592,-1.7521691,-1.4737599,-1.4641461,-0.678995,-2.1562996,-1.9938083,-2.0585847
1799,2017/2/28,0.33890426,-1.3006244,-2.7808518,-1.8441311,-1.7268105,-1.4764444,-1.4202379,-0.67560494,-2.1461415,-2.082543,-2.0604253
1800,2017/3/1,0.37471578,-1.3121854,-2.817564,-1.8661073,-1.6904981,-1.4448977,-1.4874926,-0.7897654,-2.163754,-2.079256,-2.0797307
1801,2017/3/2,0.35921875,-1.3030152,-2.8377078,-1.8312767,-1.6900558,-1.4341553,-1.5037115,-0.78187877,-2.155189,-2.0581238,-2.0816922
1802,2017/3/3,0.36054683,-1.3040694,-2.8239737,-1.7895391,-1.6232488,-1.4994404,-1.4834278,-0.7767341,-2.1603172,-2.0137866,-2.09208
1803,2017/3/6,0.35189113,-1.2806492,-2.8474798,-1.8000396,-1.6455936,-1.4797825,-1.4376575,-0.79716563,-2.1815002,-2.0948873,-2.0273561
1804,2017/3/7,0.344198,-1.27847,-2.8518848,-1.7850915,-1.6230463,-1.4195628,-1.3948612,-0.79034305,-2.200708,-2.1263964,-2.0214384
1805,2017/3/8,0.33816785,-1.260463,-2.8471088,-1.7881246,-1.6057957,-1.460854,-1.4060214,-0.8061079,-2.1674972,-2.1768956,-2.0514898
1806,2017/3/9,0.34027606,-1.2531575,-2.9040446,-1.7312222,-1.6480452,-1.4989107,-1.3929645,-0.80344844,-2.1853714,-2.195159,-2.0562737
1807,2017/3/10,0.348881,-1.259603,-2.9571958,-1.8292542,-1.6132466,-1.4839702,-1.3823704,-0.8480659,-2.1611803,-2.20771,-2.0734441
1808,2017/3/13,0.34984773,-1.2582241,-2.9325984,-1.7904118,-1.5661945,-1.457555,-1.4046559,-0.81364006,-2.1035576,-2.1511889,-2.1055055
1809,2017/3/14,0.34092268,-1.2497929,-2.8688765,-1.7918148,-1.5610819,-1.4540405,-1.3679044,-0.79599017,-2.1468642,-2.1644862,-2.1272306
1810,2017/3/15,0.3629136,-1.2646112,-2.8532336,-1.806912,-1.5292418,-1.4456514,-1.3190233,-0.8000082,-2.093361,-2.2366347,-2.1045544
1811,2017/3/16,0.35862088,-1.2872095,-2.8253229,-1.8089826,-1.5164489,-1.4084036,-1.3024031,-0.81231284,-2.0984464,-2.2103136,-2.0918448
1812,2017/3/17,0.35515282,-1.2396446,-2.8372846,-1.8102925,-1.5427079,-1.362559,-1.3259158,-0.8479676,-2.094812,-2.1656458,-2.0910738
1813,2017/3/20,0.34984773,-1.2604653,-2.8970375,-1.824931,-1.489768,-1.3312104,-1.3700875,-0.8423833,-2.092871,-2.1945927,-2.0838299
1814,2017/3/21,0.31692508,-1.2678404,-2.860441,-1.7888694,-1.4885904,-1.3393784,-1.3716936,-0.905081,-2.0800083,-2.2516255,-2.094034
1815,2017/3/22,0.3219038,-1.2934165,-2.891068,-1.7775264,-1.4979677,-1.4046199,-1.3406986,-0.9524258,-2.0865786,-2.2800894,-2.026117
1816,2017/3/23,0.31910652,-1.33788,-2.883654,-1.8039414,-1.528607,-1.3923774,-1.4187641,-0.9135981,-2.0909107,-2.2645605,-2.0778987
1817,2017/3/24,0.31688008,-1.3290132,-2.8324478,-1.8105307,-1.5492009,-1.4005592,-1.4239867,-0.89576674,-2.0607176,-2.2463996,-2.0776381
1818,2017/3/27,0.3141901,-1.4322306,-2.7836556,-1.7403663,-1.5731218,-1.3738334,-1.4031773,-0.8760177,-2.0952597,-2.2496123,-2.0851054
1819,2017/3/28,0.33324215,-1.4155768,-2.7932956,-1.7329957,-1.5533713,-1.3327352,-1.4133749,-0.8986734,-2.099989,-2.2515604,-2.066356
1820,2017/3/29,0.33610263,-1.3857173,-2.7427855,-1.7154988,-1.55513,-1.3279967,-1.4502239,-0.87478954,-2.1080294,-2.2590945,-2.0682545
1821,2017/3/30,0.34383056,-1.4061801,-2.7143388,-1.7010993,-1.5658114,-1.3379382,-1.4292507,-0.87986,-2.0774164,-2.2519293,-2.0524478
1822,2017/3/31,0.33787772,-1.4192591,-2.6731858,-1.6610881,-1.5650593,-1.323163,-1.4584053,-0.89899594,-2.085139,-2.2359066,-1.989407
1823,2017/4/3,0.333544,-1.4155575,-2.6920714,-1.6469337,-1.5814252,-1.3156815,-1.4393641,-0.912412,-2.0374012,-2.241178,-1.9862609
1824,2017/4/4,0.33501914,-1.3995693,-2.6317108,-1.6236356,-1.5439589,-1.3263011,-1.4374729,-0.89860976,-2.0496454,-2.2141502,-1.9920205
1825,2017/4/5,0.32695156,-1.4492991,-2.6744595,-1.6275951,-1.5303067,-1.3356788,-1.391158,-0.90157443,-2.0096633,-2.2092004,-2.0037599
1826,2017/4/6,0.33203444,-1.3901087,-2.6494434,-1.6680275,-1.5707866,-1.3301978,-1.3466772,-0.9486906,-1.963088,-2.1863549,-2.0592136
1827,2017/4/7,0.32985246,-1.3509616,-2.6071386,-1.6984698,-1.526805,-1.3383435,-1.3640132,-0.9268115,-1.9456421,-2.2473695,-2.0231795
1828,2017/4/10,0.3316653,-1.3158019,-2.6045961,-1.702352,-1.5319968,-1.3566089,-1.4501953,-0.951641,-1.9640458,-2.1859615,-2.0100496
1829,2017/4/11,0.32788154,-1.3198164,-2.6188068,-1.7135196,-1.5796916,-1.3553189,-1.5297543,-0.92314315,-2.0117776,-2.2109346,-1.9684227
1830,2017/4/12,0.31794855,-1.3093042,-2.6522698,-1.7282423,-1.5640683,-1.3205149,-1.5379722,-0.91919935,-1.9879458,-2.2793632,-1.9326875
1831,2017/4/13,0.2999177,-1.2806656,-2.6248798,-1.6863791,-1.5629872,-1.3697871,-1.504948,-0.8810981,-2.0006912,-2.2253537,-1.9379313
1832,2017/4/17,0.32253247,-1.3179023,-2.6668558,-1.6874444,-1.5648093,-1.4092247,-1.5126609,-0.8952158,-1.9812491,-2.2341924,-1.9082515
1833,2017/4/18,0.31486565,-1.3904755,-2.6694355,-1.6859117,-1.5548105,-1.3978775,-1.5066404,-0.9012122,-1.9811552,-2.2333722,-1.8917707
1834,2017/4/19,0.31033602,-1.3852625,-2.6420863,-1.6718023,-1.5544379,-1.406795,-1.4662082,-0.8769345,-2.010469,-2.2606373,-1.876943
1835,2017/4/20,0.33018827,-1.4074059,-2.6861835,-1.7551407,-1.5653005,-1.381237,-1.4674525,-0.8049832,-1.9830201,-2.2831216,-1.8783251
1836,2017/4/21,0.32217324,-1.4249731,-2.6770592,-1.749039,-1.547056,-1.4079709,-1.4818838,-0.8195731,-2.0700307,-2.2547522,-1.9451923
1837,2017/4/24,0.35060307,-1.3610201,-2.6025646,-1.7667372,-1.4915572,-1.3879191,-1.414618,-0.81380326,-2.0590897,-2.3280332,-1.9724154
1838,2017/4/25,0.36661437,-1.3711835,-2.6094885,-1.778931,-1.4379852,-1.3905935,-1.414802,-0.8200031,-2.0943806,-2.3009627,-1.9890374
1839,2017/4/26,0.3653335,-1.4252917,-2.606209,-1.7291514,-1.4827682,-1.3898578,-1.4331923,-0.8313005,-2.1056206,-2.2879324,-1.9802506
1840,2017/4/27,0.36679098,-1.432845,-2.5643969,-1.7131933,-1.495285,-1.3787214,-1.3999814,-0.86570656,-2.1257286,-2.3014228,-1.9692777
1841,2017/4/28,0.36174154,-1.4523096,-2.575945,-1.7201592,-1.4598316,-1.3686266,-1.4263753,-0.815023,-2.1739993,-2.2770314,-1.9354966
1842,2017/5/1,0.36630526,-1.4204333,-2.5676246,-1.6474234,-1.4498737,-1.3705349,-1.4852344,-0.84384125,-2.1866076,-2.2788668,-1.9431298
1843,2017/5/2,0.36943892,-1.4414603,-2.5769484,-1.6820596,-1.3837498,-1.3802217,-1.5169271,-0.8620811,-2.2301378,-2.2611508,-1.9157121
1844,2017/5/3,0.36608443,-1.4313424,-2.6003008,-1.706951,-1.329488,-1.412549,-1.5589434,-0.86772215,-2.2164474,-2.3001957,-1.9121865
1845,2017/5/4,0.36761874,-1.4756123,-2.636466,-1.6926678,-1.3445044,-1.4431717,-1.5255351,-0.78064305,-2.287134,-2.3413227,-1.9168193
1846,2017/5/5,0.378378,-1.4473913,-2.5916471,-1.7016497,-1.3916366,-1.468702,-1.512657,-0.7323323,-2.2837543,-2.38586,-1.9062967
1847,2017/5/8,0.37847692,-1.3908883,-2.6390214,-1.6292363,-1.409874,-1.432815,-1.5048681,-0.73928976,-2.349131,-2.4009895,-1.9399846
1848,2017/5/9,0.37577206,-1.3393114,-2.6269684,-1.6399353,-1.4192992,-1.3811637,-1.4840531,-0.6624782,-2.3349771,-2.3921227,-1.9468606
1849,2017/5/10,0.37875167,-1.2913616,-2.6606264,-1.6476058,-1.4437786,-1.4445833,-1.4438818,-0.6258628,-2.3568497,-2.3937387,-1.931052
1850,2017/5/11,0.3730424,-1.2621008,-2.641881,-1.6342709,-1.437281,-1.4090348,-1.5165927,-0.62146544,-2.3258545,-2.3795917,-1.9631755
1851,2017/5/12,0.36914116,-1.3190686,-2.6791248,-1.6556338,-1.4165109,-1.3947061,-1.4498218,-0.60791475,-2.346551,-2.4061773,-1.9787662
1852,2017/5/15,0.3817059,-1.2723222,-2.6960425,-1.6524389,-1.3738306,-1.4527626,-1.4413267,-0.59148264,-2.3379145,-2.3992774,-1.9931133
1853,2017/5/16,0.37989423,-1.2735763,-2.6867945,-1.636038,-1.3189615,-1.4272956,-1.4147183,-0.5931982,-2.3293417,-2.3681736,-1.9904718
1854,2017/5/17,0.33151987,-1.2883073,-2.6356397,-1.6402776,-1.304039,-1.3832409,-1.407641,-0.62664264,-2.2567832,-2.354093,-1.9928243
1855,2017/5/18,0.34122366,-1.3142871,-2.612557,-1.627071,-1.3002416,-1.4063792,-1.3928775,-0.6041538,-2.2726858,-2.3596683,-2.0141177
1856,2017/5/19,0.3590084,-1.2725551,-2.5921297,-1.5902938,-1.3191452,-1.4811199,-1.4117315,-0.62691766,-2.312561,-2.358759,-1.9956442
1857,2017/5/22,0.37257984,-1.3018557,-2.5896573,-1.6060652,-1.3217399,-1.522842,-1.3284596,-0.6264565,-2.2994082,-2.3845756,-2.0106804
1858,2017/5/23,0.3774217,-1.2952029,-2.5486522,-1.5827584,-1.3274091,-1.5132173,-1.3203393,-0.5872214,-2.2664208,-2.3421617,-1.9952651
1859,2017/5/24,0.38397703,-1.3153985,-2.5285158,-1.5646384,-1.3449751,-1.5388391,-1.3079127,-0.55441296,-2.2637734,-2.346428,-2.0208924
1860,2017/5/25,0.39566365,-1.2883049,-2.4748373,-1.5585738,-1.3479923,-1.515054,-1.3137075,-0.53936744,-2.2223797,-2.258856,-2.0111217
1861,2017/5/26,0.39648238,-1.2765131,-2.536372,-1.5309685,-1.3086064,-1.5663755,-1.3256295,-0.5599079,-2.2236187,-2.2028253,-1.9914957
1862,2017/5/30,0.39330423,-1.293257,-2.4621787,-1.523549,-1.3046293,-1.5394888,-1.3629738,-0.5628432,-2.2269545,-2.2258081,-2.0234733
1863,2017/5/31,0.39209095,-1.27671,-2.4173682,-1.5285656,-1.27107,-1.5058478,-1.409673,-0.5976037,-2.2535503,-2.269601,-2.0697818
1864,2017/6/1,0.41197962,-1.2626016,-2.3742504,-1.4788358,-1.3272066,-1.5398376,-1.3781518,-0.6040356,-2.2746983,-2.2637324,-2.0516884
1865,2017/6/2,0.42173824,-1.2534293,-2.366076,-1.4846995,-1.3205053,-1.5753456,-1.3458173,-0.6049031,-2.2811637,-2.2679446,-2.0055213
1866,2017/6/5,0.41852546,-1.2939858,-2.3558102,-1.4812592,-1.3485357,-1.5695205,-1.3884417,-0.65460205,-2.3085687,-2.2699883,-1.9422834
1867,2017/6/6,0.41118738,-1.2908452,-2.3924928,-1.4600636,-1.3542352,-1.5674574,-1.4396923,-0.66111016,-2.355183,-2.2914064,-1.8738468
1868,2017/6/7,0.4153196,-1.2541051,-2.385691,-1.4381806,-1.3997766,-1.6077534,-1.3863171,-0.6251362,-2.3431928,-2.2807565,-1.8886707
1869,2017/6/8,0.4160239,-1.2484787,-2.400936,-1.4860636,-1.3869188,-1.6011957,-1.3714603,-0.58472633,-2.324069,-2.292508,-1.8846276
1870,2017/6/9,0.41383448,-1.2491448,-2.470205,-1.4725468,-1.3686224,-1.559849,-1.3360511,-0.55622864,-2.3482306,-2.305095,-1.8943214
1871,2017/6/12,0.4112525,-1.2807598,-2.5096526,-1.5332102,-1.4271626,-1.5541273,-1.3321292,-0.55582845,-2.4202907,-2.2624714,-1.8870028
1872,2017/6/13,0.42312166,-1.2419053,-2.4856775,-1.5249362,-1.40728,-1.5285699,-1.3326236,-0.6309092,-2.4348094,-2.246872,-1.9043291
1873,2017/6/14,0.4204947,-1.216223,-2.4876134,-1.5620296,-1.4042957,-1.494126,-1.3570746,-0.657493,-2.4043474,-2.2471442,-1.8453776
1874,2017/6/15,0.41458255,-1.2029665,-2.5096233,-1.5810705,-1.4338006,-1.5167907,-1.386016,-0.6799644,-2.36926,-2.2361157,-1.8257145
1875,2017/6/16,0.4153304,-1.2187907,-2.522593,-1.5697747,-1.4529063,-1.4968753,-1.3128041,-0.6857471,-2.3056777,-2.282974,-1.840436
1876,2017/6/19,0.4372494,-1.2039087,-2.539372,-1.5926871,-1.4286441,-1.4685438,-1.328188,-0.6809266,-2.2690208,-2.3048794,-1.7951567
1877,2017/6/20,0.4195319,-1.2363489,-2.6284313,-1.6116663,-1.4549615,-1.4793016,-1.3226367,-0.67955077,-2.3076622,-2.3470893,-1.8338633
1878,2017/6/21,0.41799504,-1.2487642,-2.6402273,-1.5819565,-1.4957592,-1.4961232,-1.3874732,-0.7069034,-2.3820639,-2.3857975,-1.8927038
1879,2017/6/22,0.41679305,-1.1973208,-2.658663,-1.5845528,-1.4507871,-1.4660296,-1.3718436,-0.76225233,-2.3348393,-2.3549638,-1.8962144
1880,2017/6/23,0.42090568,-1.2297702,-2.687447,-1.6214145,-1.4824468,-1.476039,-1.4041191,-0.669197,-2.3498054,-2.359665,-1.9046736
1881,2017/6/26,0.42173824,-1.1682963,-2.6229484,-1.6241652,-1.4337327,-1.4836512,-1.4279343,-0.7064808,-2.384525,-2.3529177,-1.8783929
1882,2017/6/27,0.40036523,-1.0853076,-2.5869837,-1.6629212,-1.4695874,-1.4224484,-1.4299309,-0.7024967,-2.4131255,-2.354165,-1.824122
1883,2017/6/28,0.42348903,-1.0642601,-2.6303625,-1.6118832,-1.4280028,-1.4696441,-1.4213371,-0.70496166,-2.4487212,-2.3126826,-1.7907095
1884,2017/6/29,0.40071398,-1.0182577,-2.632639,-1.5969281,-1.4771017,-1.441601,-1.4586799,-0.6521103,-2.447083,-2.3373084,-1.7331764
1885,2017/6/30,0.40475383,-0.97303325,-2.6174097,-1.6065277,-1.4632874,-1.3919684,-1.4992701,-0.6500092,-2.394864,-2.299065,-1.7085963
1886,2017/7/3,0.41084,-0.97905964,-2.5853305,-1.6365699,-1.4939736,-1.4118271,-1.4558624,-0.63968605,-2.4720778,-2.3016365,-1.7390034
1887,2017/7/5,0.41466928,-0.9816007,-2.513534,-1.579291,-1.5295275,-1.42065,-1.4941335,-0.669071,-2.5046477,-2.2729764,-1.7472076
1888,2017/7/6,0.3898487,-0.9646428,-2.5477898,-1.577184,-1.5373949,-1.4140016,-1.4517493,-0.6850288,-2.534181,-2.2362766,-1.8063602
1889,2017/7/7,0.406679,-0.9418299,-2.5149202,-1.653163,-1.4736987,-1.4110638,-1.4831934,-0.73438644,-2.5170958,-2.2703955,-1.8172078
1890,2017/7/10,0.40912426,-0.95226467,-2.4833527,-1.6669512,-1.5183816,-1.4012641,-1.496707,-0.6815575,-2.557318,-2.2694314,-1.8446201
1891,2017/7/11,0.40705952,-0.98487747,-2.5146208,-1.6537533,-1.5272086,-1.4501339,-1.5288204,-0.65988404,-2.5165758,-2.2836757,-1.8547801
1892,2017/7/12,0.42625332,-1.015704,-2.515287,-1.6247053,-1.5695322,-1.3905363,-1.5215981,-0.64644545,-2.4980803,-2.2735033,-1.8233254
1893,2017/7/13,0.4311916,-1.0331811,-2.5470164,-1.6412325,-1.5704815,-1.3845363,-1.5178664,-0.65321296,-2.5100412,-2.237205,-1.7476265
1894,2017/7/14,0.44348627,-1.0380273,-2.573092,-1.6370826,-1.5458719,-1.4288284,-1.505018,-0.68136144,-2.483571,-2.1886787,-1.7198259
1895,2017/7/17,0.4433469,-1.0070307,-2.5687134,-1.6673137,-1.5816207,-1.46062,-1.5174158,-0.7439597,-2.4934902,-2.2369447,-1.7589786
1896,2017/7/18,0.44492266,-0.9589816,-2.5863652,-1.6622952,-1.5509025,-1.4007274,-1.4649475,-0.7347548,-2.494522,-2.2611656,-1.7534952
1897,2017/7/19,0.45905158,-0.9351913,-2.551943,-1.6752441,-1.5185305,-1.3818315,-1.5358196,-0.73831505,-2.5513222,-2.3012104,-1.7648171
1898,2017/7/20,0.4586465,-0.89433,-2.5872507,-1.7381277,-1.5510505,-1.3577873,-1.5733647,-0.78328305,-2.531619,-2.3216796,-1.7676444
1899,2017/7/21,0.45767623,-0.90679663,-2.5821962,-1.7754819,-1.5618651,-1.365243,-1.508637,-0.72911,-2.564024,-2.3557372,-1.7378118
1900,2017/7/24,0.45486996,-0.92100775,-2.6495094,-1.7586427,-1.5932431,-1.3632425,-1.4889786,-0.7196153,-2.5615983,-2.3909063,-1.7405126
1901,2017/7/25,0.4625667,-0.961108,-2.6668448,-1.7623173,-1.5030006,-1.376147,-1.4796152,-0.63834095,-2.5406933,-2.366881,-1.7608984
1902,2017/7/26,0.46331173,-0.96984446,-2.637792,-1.7624274,-1.488601,-1.3928745,-1.5118299,-0.6524007,-2.6051366,-2.362492,-1.7553858
1903,2017/7/27,0.4607458,-0.96762383,-2.6616163,-1.7853738,-1.5009875,-1.4042932,-1.4843628,-0.6882835,-2.6018424,-2.3598137,-1.7217582
1904,2017/7/28,0.45720693,-0.95380396,-2.6613467,-1.7439426,-1.4804074,-1.427227,-1.4899403,-0.6673414,-2.6032965,-2.3601346,-1.7260709
1905,2017/7/31,0.4552863,-0.97517765,-2.730617,-1.7457926,-1.4973998,-1.4547869,-1.4710122,-0.6004566,-2.6159248,-2.3615725,-1.7913522
1906,2017/8/1,0.4617363,-0.98212665,-2.7309225,-1.7346289,-1.4852121,-1.4933416,-1.4308834,-0.5543715,-2.621263,-2.3213825,-1.8205469
1907,2017/8/2,0.46303505,-0.98291755,-2.7394202,-1.7526261,-1.4298179,-1.5365589,-1.3973762,-0.5593858,-2.6290827,-2.349407,-1.8089248
1908,2017/8/3,0.45727095,-0.99588746,-2.8019924,-1.7480062,-1.4255401,-1.4825668,-1.4153951,-0.5633049,-2.618738,-2.3478522,-1.7563926
1909,2017/8/4,0.46224734,-0.99178994,-2.8254714,-1.8140018,-1.3977823,-1.4731629,-1.4464206,-0.5379801,-2.5728912,-2.3485262,-1.8021468
1910,2017/8/7,0.46658736,-1.0149448,-2.8633268,-1.8409183,-1.433747,-1.4414532,-1.4949656,-0.5266032,-2.5515447,-2.2984385,-1.8041615
1911,2017/8/8,0.46021315,-0.9827157,-2.8383102,-1.8899553,-1.43638,-1.4024487,-1.4493672,-0.53153706,-2.5950685,-2.3477097,-1.7786056
1912,2017/8/9,0.45925412,-0.98879886,-2.7778888,-1.9093698,-1.4251934,-1.396124,-1.4933186,-0.5540385,-2.6312752,-2.3019016,-1.8678888
1913,2017/8/10,0.42080835,-1.0048854,-2.8169067,-1.9388678,-1.4052321,-1.3781984,-1.4683306,-0.53831255,-2.6847754,-2.331649,-1.8991306
1914,2017/8/11,0.42416957,-0.9748814,-2.8167596,-1.9854517,-1.5032252,-1.3853928,-1.4646665,-0.5442543,-2.7243924,-2.3199697,-1.8900088
1915,2017/8/14,0.4505213,-1.0348873,-2.8750796,-1.9250685,-1.5221908,-1.3885353,-1.4628712,-0.54409933,-2.7172828,-2.3047202,-1.8782648
1916,2017/8/15,0.44920567,-1.026467,-2.8353872,-1.904815,-1.4935751,-1.380805,-1.4902518,-0.49508047,-2.6735468,-2.294383,-1.8446643
1917,2017/8/16,0.4529476,-0.98581225,-2.8927605,-1.9185586,-1.5036403,-1.3650746,-1.4750789,-0.44409537,-2.7155843,-2.263318,-1.8306048
1918,2017/8/17,0.41192535,-0.9749482,-2.835853,-1.9741423,-1.5194099,-1.3046653,-1.46679,-0.4883076,-2.6729534,-2.2666514,-1.8725171
1919,2017/8/18,0.40708128,-1.0202305,-2.7979426,-2.0085025,-1.443088,-1.3670557,-1.4403565,-0.5371921,-2.7026126,-2.2413206,-1.8166918
1920,2017/8/21,0.41014516,-1.0410929,-2.8503478,-1.949951,-1.46828,-1.3747275,-1.415288,-0.59430444,-2.7160335,-2.2577,-1.8009738
1921,2017/8/22,0.4362282,-1.0095004,-2.8475184,-1.9641834,-1.460707,-1.444523,-1.3765099,-0.5696975,-2.6848698,-2.2631004,-1.7730362
1922,2017/8/23,0.42710578,-0.9747176,-2.819879,-1.9895091,-1.500257,-1.4128565,-1.3621804,-0.59377396,-2.7494388,-2.249071,-1.7816323
1923,2017/8/24,0.42163014,-1.0178854,-2.8338509,-2.0369513,-1.4762058,-1.4012316,-1.343381,-0.57138693,-2.706329,-2.2783322,-1.8541529
1924,2017/8/25,0.42603746,-0.98205554,-2.8352547,-2.078306,-1.4780738,-1.3878876,-1.3645034,-0.5211053,-2.7149189,-2.2707458,-1.8476875
1925,2017/8/28,0.42732155,-0.91774946,-2.81558,-2.104584,-1.4447898,-1.2877389,-1.3848712,-0.4835273,-2.6958778,-2.2576632,-1.88732
1926,2017/8/29,0.42954293,-0.89608717,-2.8590832,-2.0328996,-1.4084716,-1.2948188,-1.4442376,-0.41612422,-2.663142,-2.2326803,-1.8595141
1927,2017/8/30,0.44168437,-0.9127386,-2.859381,-1.9972193,-1.3856328,-1.4107062,-1.406818,-0.45908272,-2.6350484,-2.229047,-1.8815627
1928,2017/8/31,0.4567269,-0.90279835,-2.8745103,-2.006392,-1.4348719,-1.369482,-1.4201871,-0.462227,-2.6653013,-2.243518,-1.8802731
1929,2017/9/1,0.46194923,-0.8900034,-2.868946,-1.9762323,-1.445534,-1.2900655,-1.4415634,-0.45069075,-2.661706,-2.221628,-1.851577
