,Date,SPX,0,1,2,3,4,5,6,7,8,9
1268,2015/1/16,-0.076115794,-2.233228,-2.5644145,-1.3415402,-1.6775007,-2.7663422,-1.0541742,-1.4086517,-2.3911793,-1.1109891,-2.955591
1269,2015/1/20,-0.072031975,-2.1678267,-2.5000856,-1.3365386,-1.6840824,-2.7978048,-1.0388767,-1.3619485,-2.3532324,-1.1602459,-2.917021
1270,2015/1/21,-0.05958475,-2.15479,-2.499049,-1.3392379,-1.6834009,-2.795148,-1.0299592,-1.3558339,-2.3486025,-1.1686008,-2.9142985
1271,2015/1/22,-0.01962501,-2.1417515,-2.498012,-1.3419374,-1.6827196,-2.7924907,-1.0210407,-1.3497185,-2.343972,-1.1769569,-2.9115758
1272,2015/1/23,-0.03414544,-2.1287148,-2.4969752,-1.3446368,-1.6820382,-2.789834,-1.0121233,-1.3436038,-2.339342,-1.1853119,-2.9088535
1273,2015/1/26,-0.027381506,-2.154628,-2.492978,-1.330702,-1.682246,-2.802668,-1.0350004,-1.3578613,-2.316593,-1.2178136,-2.8664384
1274,2015/1/27,-0.06292166,-2.1651957,-2.4916196,-1.3254033,-1.6823821,-2.8075635,-1.0440992,-1.3635815,-2.3087475,-1.2288674,-2.8512845
1275,2015/1/28,-0.098749824,-2.1686878,-2.494061,-1.3236213,-1.6796623,-2.8104527,-1.0457462,-1.3685342,-2.2983406,-1.2374501,-2.8479562
1276,2015/1/29,-0.07372736,-2.1625295,-2.5016856,-1.3266357,-1.6730471,-2.8106058,-1.0372298,-1.3724407,-2.284439,-1.2426637,-2.8607574
1277,2015/1/30,-0.10820967,-2.156372,-2.5093093,-1.3296498,-1.6664326,-2.810759,-1.0287145,-1.3763466,-2.2705388,-1.2478768,-2.8735566
1278,2015/2/2,-0.07424924,-2.1545584,-2.5375104,-1.3342093,-1.667319,-2.8177934,-1.0037479,-1.3792372,-2.2441177,-1.2529157,-2.9204416
1279,2015/2/3,-0.03644682,-2.1636624,-2.5500145,-1.3331164,-1.6796954,-2.8239691,-0.99576557,-1.3750559,-2.2442167,-1.2484176,-2.9410129
1280,2015/2/4,-0.047428492,-2.1727674,-2.5625205,-1.3320233,-1.6920731,-2.8301456,-0.987782,-1.3708742,-2.2443156,-1.2439188,-2.9615865
1281,2015/2/5,-0.020430317,-2.1818712,-2.5750246,-1.3309304,-1.7044493,-2.8363214,-0.97979957,-1.366693,-2.2444146,-1.2394207,-2.9821575
1282,2015/2/6,-0.029458895,-2.1709688,-2.5819273,-1.3396527,-1.6991946,-2.8406389,-0.97777355,-1.3607678,-2.238903,-1.2406728,-2.968243
1283,2015/2/9,-0.040681977,-2.1193144,-2.597326,-1.3751134,-1.6667321,-2.851829,-0.9773385,-1.3413427,-2.2170563,-1.2498758,-2.8938391
1284,2015/2/10,-0.012681464,-2.113396,-2.6022387,-1.3836694,-1.6657628,-2.8487995,-0.97366506,-1.3390175,-2.2044597,-1.2503016,-2.8814526
1285,2015/2/11,-0.012757948,-2.1225493,-2.6068583,-1.3878727,-1.6779348,-2.8367524,-0.96528435,-1.3422276,-2.1847718,-1.2472032,-2.885624
1286,2015/2/12,0.012551362,-2.1317017,-2.611477,-1.3920755,-1.6901052,-2.824707,-0.95690465,-1.3454373,-2.1650865,-1.2441053,-2.8897953
1287,2015/2/13,0.023273986,-2.140855,-2.6160965,-1.3962789,-1.7022773,-2.81266,-0.94852394,-1.3486475,-2.1453986,-1.2410071,-2.8939667
1288,2015/2/17,0.027483063,-2.1594014,-2.5958204,-1.3703105,-1.7188132,-2.816497,-0.9721724,-1.3865962,-2.148352,-1.2302907,-2.8577619
1289,2015/2/19,0.023852346,-2.1731021,-2.5926657,-1.351737,-1.7327864,-2.808712,-0.98576725,-1.4056433,-2.1371202,-1.2287018,-2.8519197
1290,2015/2/20,0.03995768,-2.1856453,-2.6012735,-1.3429728,-1.7481511,-2.7908812,-0.98727214,-1.4122733,-2.1116552,-1.2307496,-2.8651006
1291,2015/2/23,0.039157867,-2.2119281,-2.6266031,-1.3176582,-1.7869635,-2.7451067,-0.98854285,-1.4343153,-2.0483367,-1.2420158,-2.8928504
1292,2015/2/24,0.04642223,-2.198315,-2.6340694,-1.3111495,-1.7855408,-2.7450683,-0.9825703,-1.4459043,-2.0530176,-1.2558717,-2.8788457
1293,2015/2/25,0.044402197,-2.1847038,-2.6415353,-1.3046416,-1.7841184,-2.74503,-0.9765986,-1.4574916,-2.0576982,-1.2697258,-2.864843
1294,2015/2/26,0.040507406,-2.1710908,-2.6490018,-1.2981329,-1.7826959,-2.7449915,-0.9706262,-1.4690807,-2.0623794,-1.2835817,-2.8508384
1295,2015/2/27,0.032700524,-2.15912,-2.6558056,-1.2911866,-1.7816384,-2.7455764,-0.96468246,-1.4804968,-2.066383,-1.2958071,-2.838839
1296,2015/3/2,0.04880188,-2.16636,-2.6588056,-1.2588108,-1.7880645,-2.7637212,-0.94758654,-1.510238,-2.060587,-1.2896402,-2.8555474
1297,2015/3/3,0.036807023,-2.168773,-2.6598055,-1.2480199,-1.7902062,-2.7697687,-0.94188833,-1.5201511,-2.058655,-1.2875848,-2.8611162
1298,2015/3/4,0.02520974,-2.1776443,-2.664979,-1.2547588,-1.7940131,-2.7766037,-0.9361861,-1.5231903,-2.051455,-1.3000374,-2.852924
1299,2015/3/5,0.028361723,-2.1884336,-2.671392,-1.2667067,-1.7983143,-2.783671,-0.93048346,-1.524186,-2.0426903,-1.3167999,-2.8406434
1300,2015/3/6,-0.009280188,-2.1992245,-2.677806,-1.2786561,-1.8026161,-2.7907395,-0.92478013,-1.5251818,-2.0339243,-1.3335646,-2.828361
1301,2015/3/9,0.0011002921,-2.2134712,-2.6741648,-1.3218808,-1.8145831,-2.8157206,-0.9131042,-1.5037807,-2.037599,-1.3737304,-2.8104568
1302,2015/3/10,-0.04400793,-2.2116704,-2.664682,-1.3389552,-1.8182333,-2.8254128,-0.9111757,-1.4878337,-2.0496545,-1.3834596,-2.8113332
1303,2015/3/11,-0.049069356,-2.2098694,-2.655198,-1.3560318,-1.8218838,-2.8351061,-0.909247,-1.4718846,-2.0617118,-1.39319,-2.81221
1304,2015/3/12,-0.016048843,-2.2091963,-2.6470087,-1.3698615,-1.8244847,-2.84444,-0.9068163,-1.4567279,-2.0740032,-1.4009957,-2.81248
1305,2015/3/13,-0.03211572,-2.2178583,-2.6495261,-1.3568344,-1.818402,-2.850812,-0.9002286,-1.4481108,-2.088249,-1.3928797,-2.8077319
1306,2015/3/16,0.003331139,-2.2438416,-2.657078,-1.3177564,-1.8001559,-2.8699267,-0.88046736,-1.422262,-2.1309829,-1.368534,-2.7934885
1307,2015/3/17,-0.0054383324,-2.2534323,-2.667288,-1.3079395,-1.7974521,-2.8736787,-0.865949,-1.423729,-2.130967,-1.3671901,-2.7855744
1308,2015/3/18,0.026428284,-2.2632895,-2.6797132,-1.2990487,-1.7957222,-2.8766756,-0.8491474,-1.4281011,-2.126842,-1.3677979,-2.7767496
1309,2015/3/19,0.013548602,-2.273148,-2.69214,-1.2901566,-1.7939922,-2.8796725,-0.8323437,-1.4324739,-2.1227164,-1.3684055,-2.7679234
1310,2015/3/20,0.037207317,-2.2830052,-2.7045653,-1.2812657,-1.7922623,-2.8826692,-0.8155421,-1.4368463,-2.1185915,-1.3690132,-2.7590988
1311,2015/3/23,0.032600284,-2.2524111,-2.6669798,-1.2755276,-1.7900681,-2.906177,-0.7845454,-1.4583988,-2.1438396,-1.4188626,-2.7523055
1312,2015/3/24,0.016361563,-2.2376568,-2.6487825,-1.2751997,-1.7895635,-2.915113,-0.7756818,-1.4662222,-2.1551046,-1.4391165,-2.7515314
1313,2015/3/25,-0.022310322,-2.2263415,-2.6319873,-1.2753427,-1.7894223,-2.9225338,-0.76755553,-1.472968,-2.164965,-1.4551748,-2.748468
1314,2015/3/26,-0.028586704,-2.2419467,-2.6261566,-1.2791739,-1.7921277,-2.9180982,-0.76519537,-1.4712818,-2.1638346,-1.4383898,-2.7274728
1315,2015/3/27,-0.022348704,-2.2575502,-2.620327,-1.2830045,-1.794833,-2.9136634,-0.7628355,-1.4695957,-2.1627045,-1.4216068,-2.7064805
1316,2015/3/30,0.009721692,-2.2777746,-2.6109915,-1.2774671,-1.8163728,-2.9304318,-0.7578515,-1.4499722,-2.1596124,-1.3696926,-2.6522648
1317,2015/3/31,-0.013573911,-2.2593687,-2.6155932,-1.2595153,-1.8362479,-2.9644637,-0.75817275,-1.4296565,-2.158864,-1.350913,-2.6424866
1318,2015/4/1,-0.024050841,-2.2409601,-2.6201959,-1.241561,-1.8561256,-2.9984999,-0.7584941,-1.4093382,-2.1581159,-1.3321311,-2.6327069
1319,2015/4/2,-0.014760057,-2.222554,-2.6247976,-1.2236091,-1.8760008,-3.032532,-0.75881535,-1.3890226,-2.1573675,-1.3133516,-2.6229284
1320,2015/4/6,0.0026088555,-2.1972501,-2.6281645,-1.2009737,-1.9184756,-3.051381,-0.81351304,-1.392211,-2.173884,-1.2963798,-2.571792
1321,2015/4/7,-0.0028336362,-2.19311,-2.6280313,-1.1965338,-1.9280556,-3.0499988,-0.8260785,-1.3954659,-2.1785717,-1.2945539,-2.5602407
1322,2015/4/8,0.004230549,-2.1909046,-2.6251082,-1.1865913,-1.9408844,-3.038051,-0.8146042,-1.3919859,-2.181639,-1.2934729,-2.5614018
1323,2015/4/9,0.015958095,-2.1886995,-2.6221855,-1.17665,-1.9537113,-3.0261042,-0.80313146,-1.3885063,-2.1847057,-1.292392,-2.5625625
1324,2015/4/10,0.029641533,-2.186494,-2.6192627,-1.1667075,-1.9665401,-3.0141563,-0.7916573,-1.3850265,-2.187773,-1.291311,-2.5637236
1325,2015/4/13,0.017533796,-2.2072568,-2.6228213,-1.1539075,-1.9832964,-3.0109348,-0.773564,-1.371981,-2.214947,-1.2803206,-2.5564792
1326,2015/4/14,0.021827528,-2.2203722,-2.6267962,-1.153492,-1.9839672,-3.0172403,-0.77122587,-1.3670425,-2.2280717,-1.2749043,-2.5516376
1327,2015/4/15,0.035367973,-2.233486,-2.630771,-1.1530766,-1.9846379,-3.0235453,-0.7688881,-1.3621049,-2.2411952,-1.2694885,-2.5467966
1328,2015/4/16,0.0333144,-2.2376335,-2.6343975,-1.1540323,-1.9826227,-3.0285065,-0.7723898,-1.354496,-2.250161,-1.2633398,-2.5539682
1329,2015/4/17,0.003318469,-2.2310662,-2.637609,-1.156627,-1.9773977,-3.0318632,-0.78287095,-1.3436942,-2.2541597,-1.2563145,-2.5754972
1330,2015/4/20,0.027558388,-2.2113492,-2.648643,-1.1647387,-1.9628948,-3.041534,-0.813649,-1.3131254,-2.2657337,-1.2382047,-2.6395895
1331,2015/4/21,0.023651192,-2.2046444,-2.663138,-1.1699814,-1.9671069,-3.0416756,-0.8187881,-1.3171052,-2.266338,-1.2550763,-2.6571727
1332,2015/4/22,0.037032194,-2.1979403,-2.6776311,-1.1752234,-1.9713185,-3.0418172,-0.82392657,-1.3210845,-2.2669425,-1.2719456,-2.6747537
1333,2015/4/23,0.04324185,-2.1912355,-2.6921263,-1.180466,-1.9755305,-3.0419586,-0.8290656,-1.3250642,-2.267547,-1.288817,-2.6923368
1334,2015/4/24,0.049175452,-2.1845315,-2.7066195,-1.1857082,-1.979742,-3.0421,-0.8342041,-1.3290435,-2.268151,-1.3056864,-2.7099178
1335,2015/4/27,0.038232785,-2.1739004,-2.6547875,-1.1880952,-2.0114007,-3.0709581,-0.86195195,-1.3212963,-2.316732,-1.2984533,-2.6704593
1336,2015/4/28,0.045524627,-2.170592,-2.6351516,-1.1885606,-2.0224237,-3.081281,-0.87150574,-1.3182268,-2.3340824,-1.2946104,-2.6550248
1337,2015/4/29,0.035643328,-2.1608975,-2.6226852,-1.1861074,-2.028042,-3.081186,-0.8717434,-1.3223041,-2.352024,-1.2825512,-2.6394424
1338,2015/4/30,0.008798866,-2.1437347,-2.6186001,-1.1802412,-2.0273414,-3.06891,-0.8610879,-1.3347387,-2.3706598,-1.2608833,-2.6236856
1339,2015/5/1,0.03744496,-2.1265743,-2.6145158,-1.174376,-2.0266411,-3.0566354,-0.85043377,-1.3471715,-2.3892932,-1.2392184,-2.6079307
1340,2015/5/4,0.04518795,-2.0746121,-2.6058314,-1.1621543,-2.0204911,-3.0411637,-0.8315482,-1.3844852,-2.426702,-1.1878517,-2.5891957
1341,2015/5/5,0.013788388,-2.05703,-2.604907,-1.1610482,-2.0162067,-3.0477939,-0.8324729,-1.3969284,-2.4289615,-1.1782563,-2.5987005
1342,2015/5/6,0.0020131394,-2.0394459,-2.603983,-1.1599417,-2.0119216,-3.054425,-0.83339775,-1.4093733,-2.4312215,-1.1686596,-2.6082065
1343,2015/5/7,0.01194526,-2.021864,-2.6030588,-1.1588355,-2.0076373,-3.061055,-0.83432245,-1.4218165,-2.433481,-1.1590642,-2.6177113
1344,2015/5/8,0.047194917,-2.0164313,-2.6054866,-1.1596663,-1.9972917,-3.0631974,-0.8366123,-1.4234908,-2.4259021,-1.1434385,-2.6178284
1345,2015/5/11,0.03374027,-2.009364,-2.615316,-1.1636297,-1.9616556,-3.0662153,-0.8445179,-1.4203342,-2.395696,-1.091987,-2.6110501
1346,2015/5/12,0.025950983,-2.0143592,-2.6110811,-1.1635323,-1.964034,-3.0687764,-0.8447052,-1.4246581,-2.3935068,-1.0830138,-2.6065433
1347,2015/5/13,0.025146913,-2.0277653,-2.5982528,-1.1618117,-1.9827225,-3.0731168,-0.84209216,-1.4351327,-2.400332,-1.0833939,-2.5994647
1348,2015/5/14,0.05341801,-2.0411694,-2.5854259,-1.1600914,-2.0014088,-3.0774565,-0.83947945,-1.4456062,-2.407156,-1.0837739,-2.5923867
1349,2015/5/15,0.05544357,-2.0545754,-2.5725975,-1.158371,-2.0200975,-3.0817966,-0.8368665,-1.456081,-2.413981,-1.084154,-2.5853078
1350,2015/5/18,0.06346836,-2.0820484,-2.5419295,-1.1574317,-2.016735,-3.0933533,-0.8465632,-1.4761367,-2.4130754,-1.0925703,-2.5410461
1351,2015/5/19,0.061771173,-2.0894856,-2.532761,-1.1576887,-2.0075872,-3.0970082,-0.8521642,-1.481287,-2.4098854,-1.0963587,-2.52318
1352,2015/5/20,0.059316378,-2.096922,-2.5235944,-1.1579459,-1.9984409,-3.1006627,-0.8577646,-1.4864368,-2.4066963,-1.1001467,-2.505317
1353,2015/5/21,0.06547384,-2.0867648,-2.520618,-1.1589926,-1.9911416,-3.1024933,-0.8617169,-1.4876378,-2.400849,-1.0931101,-2.496399
1354,2015/5/22,0.059576843,-2.072304,-2.5191565,-1.1602325,-1.9842956,-3.1038773,-0.8652655,-1.4878722,-2.3943524,-1.0834259,-2.4896715
1355,2015/5/26,0.03232461,-2.0370889,-2.5070233,-1.1704227,-1.9906206,-3.095612,-0.883658,-1.490788,-2.366507,-1.0618852,-2.5201688
1356,2015/5/27,0.056375053,-2.0380027,-2.5012903,-1.1752155,-2.0066762,-3.0876195,-0.89005816,-1.4923661,-2.3587484,-1.063885,-2.552442
1357,2015/5/28,0.053032603,-2.038917,-2.4955568,-1.1800092,-2.0227342,-3.079626,-0.8964592,-1.4939445,-2.3509893,-1.065885,-2.5847201
1358,2015/5/29,0.036319084,-2.0415804,-2.4908643,-1.1834033,-2.0347626,-3.0732095,-0.9008117,-1.4970034,-2.3439732,-1.0676196,-2.6142414
1359,2015/6/1,0.04174388,-2.0817215,-2.4959092,-1.1678723,-1.996835,-3.082914,-0.87623113,-1.5333945,-2.3365688,-1.0679493,-2.6522279
1360,2015/6/2,0.039082874,-2.0951006,-2.4975908,-1.1626958,-1.9841933,-3.0861487,-0.8680383,-1.5455235,-2.3341007,-1.0680592,-2.6648889
1361,2015/6/3,0.04466414,-2.1005394,-2.4937208,-1.1673588,-1.9666523,-3.0796914,-0.85822487,-1.5506737,-2.3296998,-1.0608833,-2.6710148
1362,2015/6/4,0.021827528,-2.1041005,-2.4885397,-1.1743466,-1.9479556,-3.0709438,-0.84803,-1.5541732,-2.3248422,-1.0519862,-2.675595
1363,2015/6/5,0.018037822,-2.107662,-2.4833577,-1.1813354,-1.9292567,-3.0621955,-0.8378337,-1.5576733,-2.3199844,-1.0430882,-2.680176
1364,2015/6/8,0.00091007573,-2.116275,-2.4723704,-1.2024984,-1.8909373,-3.0492723,-0.841742,-1.5759475,-2.302663,-1.056002,-2.6974244
1365,2015/6/9,0.0020131394,-2.1184347,-2.470274,-1.2096206,-1.8842705,-3.0495408,-0.85489506,-1.5847099,-2.2959456,-1.0739127,-2.7043786
1366,2015/6/10,0.033577446,-2.1205943,-2.4681768,-1.2167437,-1.8776027,-3.049809,-0.86804974,-1.5934731,-2.289227,-1.0918257,-2.7113333
1367,2015/6/11,0.038157765,-2.1235971,-2.4642782,-1.2229714,-1.8736461,-3.0476043,-0.8793107,-1.6026921,-2.2850647,-1.106679,-2.7143526
1368,2015/6/12,0.019650057,-2.1315432,-2.4498148,-1.2239567,-1.885575,-3.0309014,-0.8794829,-1.6145895,-2.2958784,-1.1036108,-2.694308
1369,2015/6/15,0.0074329968,-2.1553798,-2.4064288,-1.2269125,-1.9213591,-2.980797,-0.8799995,-1.6502786,-2.3283179,-1.0944074,-2.63418
1370,2015/6/16,0.022393627,-2.1630886,-2.4139986,-1.2321681,-1.9286786,-2.9915528,-0.88556135,-1.6466675,-2.3299634,-1.0911357,-2.6305923
1371,2015/6/17,0.027608603,-2.1707425,-2.4265933,-1.2383971,-1.9349461,-3.0085704,-0.892352,-1.6395195,-2.3295176,-1.087818,-2.6307595
1372,2015/6/18,0.053592045,-2.1783972,-2.4391894,-1.2446268,-1.9412141,-3.02559,-0.89914334,-1.6323705,-2.3290715,-1.0844998,-2.6309261
1373,2015/6/19,0.0395703,-2.1860511,-2.451784,-1.2508558,-1.9474813,-3.0426078,-0.9059339,-1.6252226,-2.3286257,-1.0811822,-2.631093
1374,2015/6/22,0.055592626,-2.1490917,-2.4905806,-1.2671673,-1.954735,-3.0742545,-0.9048542,-1.6489573,-2.3350093,-1.090733,-2.6420283
1375,2015/6/23,0.057268966,-2.132609,-2.5035841,-1.2724398,-1.956351,-3.083456,-0.9030042,-1.6600076,-2.3376737,-1.0952716,-2.6463983
1376,2015/6/24,0.03780764,-2.1216233,-2.513564,-1.2784762,-1.9578695,-3.0929227,-0.9017693,-1.669879,-2.3410983,-1.1007909,-2.650342
1377,2015/6/25,0.029955119,-2.1414936,-2.5065773,-1.2888067,-1.958842,-3.1038837,-0.90398645,-1.6731395,-2.3487964,-1.1118225,-2.6518948
1378,2015/6/26,0.028926423,-2.1613612,-2.499591,-1.2991358,-1.9598142,-3.1148434,-0.90620327,-1.6763995,-2.356493,-1.1228526,-2.6534472
1379,2015/6/29,-0.026676591,-2.2105649,-2.4995825,-1.3123329,-1.9520712,-3.1442242,-0.91537017,-1.6831772,-2.3675241,-1.1503613,-2.646142
1380,2015/6/30,-0.019676134,-2.2177403,-2.5181541,-1.3009577,-1.9400401,-3.1509128,-0.92065614,-1.6827741,-2.3605077,-1.1545796,-2.633102
1381,2015/7/1,-0.0014497472,-2.224917,-2.5367284,-1.2895811,-1.9280074,-3.1576028,-0.9259428,-1.6823709,-2.3534908,-1.1587986,-2.6200602
1382,2015/7/2,-0.002262218,-2.2320924,-2.5553,-1.2782058,-1.9159762,-3.1642914,-0.93122876,-1.6819676,-2.3464744,-1.1630168,-2.60702
1383,2015/7/6,-0.012464773,-2.241528,-2.5646827,-1.2867757,-1.8943214,-3.1471572,-0.9465709,-1.6986406,-2.3130908,-1.1896316,-2.5969567
1384,2015/7/7,0.0035211807,-2.2435389,-2.565268,-1.2902671,-1.8914684,-3.1416233,-0.95068485,-1.7041659,-2.3056939,-1.193747,-2.5962975
1385,2015/7/8,-0.040759277,-2.2474828,-2.5691993,-1.2903413,-1.8971753,-3.1380239,-0.9574468,-1.7133902,-2.3044567,-1.1822696,-2.5973206
1386,2015/7/9,-0.034800936,-2.2514262,-2.5731301,-1.2904155,-1.9028815,-3.1344252,-0.96420795,-1.7226136,-2.3032198,-1.1707937,-2.5983434
1387,2015/7/10,-0.0024653748,-2.2553701,-2.5770612,-1.2904897,-1.9085884,-3.1308262,-0.97097,-1.7318379,-2.3019824,-1.1593162,-2.5993662
1388,2015/7/13,0.026553875,-2.2505298,-2.5351288,-1.2949927,-1.8905668,-3.1457791,-0.97987425,-1.7557592,-2.317338,-1.1439793,-2.584475
1389,2015/7/14,0.038270295,-2.2453384,-2.5096211,-1.2974124,-1.8770182,-3.1562893,-0.9804005,-1.7629292,-2.3265486,-1.1429638,-2.5756567
1390,2015/7/15,0.036331598,-2.2401478,-2.4841166,-1.2998319,-1.863471,-3.166798,-0.9809267,-1.7700981,-2.335758,-1.1419482,-2.5668395
1391,2015/7/16,0.057380684,-2.233747,-2.476951,-1.2974517,-1.8577288,-3.1636274,-0.9842536,-1.7769382,-2.3370955,-1.1374538,-2.5688958
1392,2015/7/17,0.06029609,-2.2261038,-2.488605,-1.2901459,-1.8599961,-3.1464176,-0.99045527,-1.783442,-2.3303542,-1.1293885,-2.5821118
1393,2015/7/20,0.062328763,-2.2050464,-2.5263877,-1.2677878,-1.8636894,-3.100746,-1.0079042,-1.8022652,-2.3138573,-1.1091721,-2.6241732
1394,2015/7/21,0.05106741,-2.2089508,-2.5554678,-1.2577543,-1.8467743,-3.1202888,-1.0069795,-1.8045341,-2.3301096,-1.1256613,-2.6523094
1395,2015/7/22,0.044763923,-2.2128546,-2.5845442,-1.2477221,-1.8298614,-3.1398292,-1.0060548,-1.8068026,-2.3463597,-1.1421483,-2.6804419
1396,2015/7/23,0.029754428,-2.2167592,-2.6136243,-1.2376887,-1.8129464,-3.1593723,-1.00513,-1.8090715,-2.3626122,-1.1586375,-2.7085783
1397,2015/7/24,0.0013792511,-2.220663,-2.642701,-1.2276565,-1.7960335,-3.1789129,-1.0042053,-1.8113401,-2.3788626,-1.1751245,-2.736711
1398,2015/7/27,-0.013892715,-2.2638845,-2.6344247,-1.2416363,-1.7879028,-3.182247,-0.9841503,-1.8318572,-2.364701,-1.1525451,-2.7562904
1399,2015/7/28,0.018566946,-2.2789192,-2.62976,-1.2471756,-1.7860433,-3.1822548,-0.97712094,-1.8389692,-2.358725,-1.1435814,-2.7615228
1400,2015/7/29,0.037795134,-2.2862625,-2.6248841,-1.2507128,-1.7814279,-3.173748,-0.9706228,-1.8455282,-2.359044,-1.144146,-2.7675552
1401,2015/7/30,0.037870165,-2.285882,-2.6197958,-1.2522398,-1.774044,-3.1566896,-0.9646572,-1.8515327,-2.3656845,-1.1542792,-2.7743926
1402,2015/7/31,0.031873442,-2.285502,-2.6147082,-1.2537665,-1.766661,-3.1396332,-0.9586924,-1.8575363,-2.3723242,-1.1644114,-2.781229
1403,2015/8/3,0.024593972,-2.2813659,-2.602469,-1.2401977,-1.7682626,-3.1273227,-0.96413624,-1.8766065,-2.3984861,-1.1838149,-2.7941966
1404,2015/8/4,0.018655121,-2.27842,-2.5999722,-1.2261797,-1.781223,-3.1435513,-0.9781616,-1.8835158,-2.410471,-1.1845295,-2.7945724
1405,2015/8/5,0.02685527,-2.2754736,-2.5974753,-1.21216,-1.794185,-3.1597824,-0.9921887,-1.8904264,-2.4224577,-1.1852444,-2.7949486
1406,2015/8/6,0.0063321986,-2.272528,-2.5949788,-1.198142,-1.8071455,-3.176011,-1.006214,-1.8973359,-2.4344428,-1.1859591,-2.7953243
1407,2015/8/7,-0.0012593606,-2.2947176,-2.5975258,-1.1883135,-1.8110197,-3.1788294,-1.0186863,-1.9055257,-2.4339337,-1.1836227,-2.7762518
1408,2015/8/10,0.032299545,-2.3760786,-2.608137,-1.161298,-1.817291,-3.1793873,-1.0551844,-1.9308466,-2.4250503,-1.1748176,-2.7075882
1409,2015/8/11,0.0069775498,-2.383309,-2.6107066,-1.1631033,-1.8163894,-3.1902866,-1.0596071,-1.9402077,-2.4359512,-1.1692364,-2.6996474
1410,2015/8/12,0.009481535,-2.3709948,-2.6123261,-1.1755321,-1.8125474,-3.2117152,-1.0564215,-1.950475,-2.460476,-1.161054,-2.7063932
1411,2015/8/13,0.0061170463,-2.3586822,-2.6139457,-1.1879594,-1.8087059,-3.2331414,-1.0532362,-1.9607412,-2.4849973,-1.1528727,-2.713138
1412,2015/8/14,0.016411994,-2.346368,-2.6155653,-1.2003882,-1.8048639,-3.2545705,-1.0500507,-1.9710085,-2.5095222,-1.1446903,-2.719884
1413,2015/8/17,0.030118167,-2.3093534,-2.608089,-1.2289914,-1.7740923,-3.306168,-1.0493969,-1.9425795,-2.5209136,-1.1487131,-2.706451
1414,2015/8/18,0.023185963,-2.2970045,-2.6040313,-1.2374253,-1.761392,-3.3217597,-1.0503085,-1.9255867,-2.5168216,-1.1536791,-2.6977005
1415,2015/8/19,0.0013285335,-2.2846572,-2.5999744,-1.245858,-1.7486933,-3.337349,-1.05122,-1.908596,-2.5127301,-1.1586447,-2.6889515
1416,2015/8/20,-0.054904625,-2.2841208,-2.603183,-1.2472367,-1.7592053,-3.3390715,-1.0625674,-1.9144316,-2.5073686,-1.1711557,-2.6794484
1417,2015/8/21,-0.14025745,-2.2858117,-2.607761,-1.2472851,-1.774092,-3.3381786,-1.0758808,-1.92457,-2.5017684,-1.1850874,-2.6698046
1418,2015/8/24,-0.24628885,-2.2891774,-2.6113393,-1.2376013,-1.8116611,-3.3440304,-1.1151842,-1.9431837,-2.492347,-1.218445,-2.6404707
1419,2015/8/25,-0.2821876,-2.28752,-2.5959926,-1.2183677,-1.8126353,-3.3598716,-1.1272472,-1.9301682,-2.501224,-1.2158226,-2.6300373
1420,2015/8/26,-0.1812193,-2.2858624,-2.5806475,-1.1991365,-1.8136094,-3.3757105,-1.1393087,-1.9171541,-2.5101,-1.2132003,-2.6196055
1421,2015/8/27,-0.11791583,-2.284205,-2.565301,-1.1799028,-1.8145835,-3.3915517,-1.1513718,-1.9041386,-2.518977,-1.2105778,-2.609172
1422,2015/8/28,-0.116311125,-2.2832172,-2.5523193,-1.1635818,-1.8153012,-3.4058638,-1.1630894,-1.8905371,-2.524868,-1.2076164,-2.6008189
1423,2015/8/31,-0.13853213,-2.2895148,-2.546051,-1.1548578,-1.8139079,-3.4276893,-1.1934893,-1.8416042,-2.5012665,-1.194041,-2.6044996
1424,2015/9/1,-0.2176972,-2.2916136,-2.5439615,-1.1519499,-1.8134434,-3.4349642,-1.2036219,-1.8252947,-2.4933999,-1.1895162,-2.6057265
1425,2015/9/2,-0.16989729,-2.2996306,-2.5379877,-1.1439697,-1.8214525,-3.4191184,-1.1955616,-1.8318584,-2.4985495,-1.1914675,-2.603691
1426,2015/9/3,-0.16682772,-2.3087168,-2.5313115,-1.1350726,-1.8309934,-3.3990912,-1.1842107,-1.8425598,-2.5060537,-1.1945904,-2.6010652
1427,2015/9/4,-0.20756252,-2.3178043,-2.5246344,-1.1261744,-1.8405356,-3.3790617,-1.1728584,-1.8532625,-2.5135589,-1.1977136,-2.598439
1428,2015/9/8,-0.14223829,-2.3276591,-2.505559,-1.1116681,-1.8199058,-3.3882003,-1.1759019,-1.8677113,-2.5181499,-1.2505252,-2.6445608
1429,2015/9/9,-0.17914107,-2.3262136,-2.5019157,-1.1111528,-1.8060703,-3.403657,-1.1838132,-1.8671386,-2.5155454,-1.2696799,-2.6644492
1430,2015/9/10,-0.16526051,-2.3231506,-2.500223,-1.1101762,-1.7959387,-3.416482,-1.1921387,-1.8686049,-2.513279,-1.2872653,-2.6833684
1431,2015/9/11,-0.15345533,-2.3128998,-2.5071957,-1.1071497,-1.8022554,-3.4176223,-1.2023098,-1.8791316,-2.5125132,-1.2978894,-2.6979923
